row,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
62039,282,273,266,260,2232,3346,2856,304
62040,281,273,265,263,3436,3536,3178,580
62041,282,273,266,270,3556,3557,3368,1487
62042,281,271,266,284,3588,3572,3496,2575
62043,281,272,265,305,3604,3580,3535,2992
62044,279,272,268,495,3604,3580,3534,3001
62045,280,272,268,1434,3601,3578,3545,3025
62046,281,272,270,2021,3604,3576,3548,3044
62047,279,272,267,2606,3596,3560,3549,3092
62048,280,270,269,2892,3589,3544,3541,3054
62049,280,271,272,2968,3576,3402,3534,3040
62050,280,271,278,3038,3534,2924,3520,2960
62051,279,272,285,3164,3278,1406,3488,2676
62052,281,272,292,3304,2575,309,3450,784
62053,280,271,292,3384,1824,279,3188,277
62054,281,272,291,3439,1545,274,1795,254
62055,281,271,289,3456,1614,271,291,252
62056,279,273,285,3450,1724,269,270,252
62057,281,273,284,3436,1736,269,269,253
62058,280,272,283,3436,1845,270,269,253
62059,280,272,285,3424,2518,274,269,252
62060,281,272,284,3412,3252,285,269,253
62061,282,272,280,3292,3496,388,268,252
62062,281,272,272,2956,3549,1542,268,252
62063,281,272,267,2638,3584,2620,268,252
62064,282,271,266,2417,3598,3316,268,251
62065,280,272,267,2196,3608,3448,269,252
62066,279,272,265,1442,3600,3520,271,253
62067,281,272,265,400,3589,3552,278,254
62068,282,273,266,297,3576,3572,289,254
62069,281,273,266,280,3564,3584,319,255
62070,281,274,268,270,3556,3584,2316,261
62071,283,288,282,267,3564,3592,3384,270
62072,281,315,368,277,3588,3584,3424,270
62073,282,868,2596,352,3612,3581,3484,269
62074,283,1774,3466,2329,3624,3588,3508,268
62075,281,1920,3540,3412,3624,3592,3505,266
62076,282,1997,3567,3540,3624,3593,3512,265
62077,284,2060,3584,3557,3624,3592,3516,266
62078,284,2137,3596,3564,3621,3592,3516,264
62079,282,2184,3598,3566,3604,3576,3524,262
62080,283,2220,3566,3552,3588,3564,3512,260
62081,282,2124,3457,3524,3520,3490,3504,259
62082,281,1574,2946,3448,3189,3124,3468,257
62083,280,629,1532,3188,1774,2228,3200,254
62084,280,308,304,1712,303,1292,2109,253
62085,280,283,276,391,281,632,849,253
62086,280,276,266,277,277,308,362,252
62087,281,273,265,264,275,279,291,251
62088,281,274,266,261,275,272,276,252
