row,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
55845,283,279,276,300,3396,638,269,252
55846,284,280,289,917,3521,3151,268,251
55847,283,279,331,2492,3546,3423,271,253
55848,282,277,841,3300,3568,3444,270,251
55849,282,276,1484,3520,3588,3444,270,253
55850,283,278,1838,3544,3592,3436,271,252
55851,282,279,2309,3560,3592,3437,271,253
55852,281,279,2790,3568,3588,3428,270,253
55853,282,278,3087,3552,3580,3332,269,251
55854,281,278,3097,3564,3540,2942,269,253
55855,280,280,3196,3556,2780,1366,269,253
55856,282,283,3359,3508,315,279,269,251
55857,281,288,3482,3372,278,272,271,252
55858,280,289,3508,2818,275,272,270,252
55859,281,289,3490,2124,275,271,270,251
55860,281,286,3472,1823,278,270,270,252
55861,281,286,3477,1653,278,273,270,253
55862,281,292,3517,1445,277,271,271,252
55863,280,301,3540,1524,277,272,271,253
55864,279,306,3528,2484,278,273,271,252
55865,279,300,3516,3004,291,274,271,252
55866,281,288,3512,3112,1628,278,275,253
55867,283,283,3524,3407,2572,285,275,254
55868,291,294,3536,3561,3478,301,275,252
55869,317,453,3556,3566,3560,800,274,252
55870,648,2008,3564,3584,3576,660,272,252
55871,1905,3442,3560,3580,3585,546,275,253
55872,2136,3588,3540,3577,3560,343,274,253
55873,2236,3592,3332,3556,3496,284,273,254
55874,2102,3548,1230,3252,2350,279,275,252
55875,1289,3364,280,579,286,276,273,253
55876,324,2412,267,269,280,277,272,251
55877,284,411,266,262,278,276,272,253
55878,280,282,266,263,280,274,271,254
55879,283,276,266,262,281,276,271,251
55880,307,277,265,263,282,275,272,252
