row,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
63682,3900,4095,4095,4095,4095,4095,4095,3900
63683,3274,4095,4095,4095,4095,4072,4095,2942
63684,1658,3988,4052,4095,4014,3582,3972,574
63685,307,2801,3242,4013,2908,1197,2856,274
63686,274,830,490,3188,322,284,321,257
63687,269,291,274,367,283,276,272,254
63688,268,273,266,266,282,276,268,253
63689,268,270,265,260,282,279,266,253
63690,268,269,265,260,295,325,266,251
63691,269,268,264,258,1056,2304,266,252
63692,267,269,264,259,3182,3318,268,252
63693,269,269,263,258,3430,3340,272,253
63694,266,268,264,261,3412,2688,286,251
63695,268,269,263,262,2824,682,321,252
63696,267,269,265,272,395,285,878,253
63697,268,269,264,292,287,275,1780,252
63698,268,268,262,345,280,272,2356,252
63699,268,269,264,1084,279,272,2656,253
63700,269,269,265,1918,279,273,2758,253
63701,268,268,266,2308,278,273,2592,252
63702,268,270,267,2332,278,274,2456,252
63703,268,271,268,2090,280,274,2298,251
63704,267,269,267,1840,278,274,2156,252
63705,267,268,268,1740,281,273,2077,251
63706,267,268,267,1652,279,274,1809,252
63707,268,268,267,1672,278,272,308,251
63708,267,268,266,1825,278,273,270,251
63709,268,268,266,2040,278,273,268,252
63710,268,269,265,2218,278,274,269,251
63711,269,269,265,2326,279,274,270,252
63712,268,269,264,2074,281,273,269,252
63713,269,267,264,1484,288,275,269,252
63714,266,269,264,782,299,273,268,252
63715,268,271,264,320,335,274,271,252
63716,268,270,262,282,1116,273,269,250
63717,267,269,264,271,2141,272,270,251
63718,268,269,263,264,2760,272,267,251
63719,268,269,263,262,2848,276,268,251
63720,269,269,263,258,2254,283,267,252
63721,269,268,264,259,1313,303,267,252
63722,266,270,265,258,397,397,268,252
63723,269,270,264,258,309,1344,268,252
63724,268,271,264,258,289,2248,268,250
63725,270,269,263,258,280,2777,267,253
63726,267,269,263,258,280,2632,268,252
63727,269,270,264,258,278,1912,269,252
63728,269,269,265,259,277,756,272,251
63729,268,269,265,258,275,315,279,252
63730,268,270,265,256,275,289,303,252
63731,270,271,266,257,277,279,511,252
63732,269,270,267,260,288,288,1641,252
63733,269,269,271,275,1334,1271,2574,252
63734,269,269,274,538,3288,3300,3016,253
63735,271,269,277,2957,3362,3324,3100,252
63736,272,270,273,3014,2514,2273,3024,249
63737,288,271,267,1119,310,309,2145,250
63738,389,273,266,284,279,274,295,251
63739,2985,297,271,262,279,274,269,252
63740,3934,1012,312,261,291,287,269,259
63741,4044,3592,2966,284,1780,1286,276,309
63742,4056,4095,4064,1541,3868,3822,1080,3578
63743,4064,4095,4095,3828,4095,4095,3966,4092
