row,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
64497,3962,4095,4095,4095,4095,4095,4095,3988
64498,3544,4095,4095,4095,4095,4095,4095,3484
64499,2613,4078,4095,4095,4092,4036,4076,1502
64500,1101,3904,3998,4095,3974,3524,3934,285
64501,312,2956,3228,4020,3144,991,2720,256
64502,276,1048,541,3512,488,365,323,253
64503,268,301,278,1241,402,484,318,254
64504,267,280,270,305,375,360,310,254
64505,268,273,268,271,453,798,332,256
64506,268,271,267,268,348,480,323,254
64507,267,269,270,268,392,562,318,253
64508,267,269,279,271,557,619,318,253
64509,267,268,325,312,680,685,329,256
64510,267,270,1213,2257,807,338,312,256
64511,267,268,2024,3292,1741,365,330,255
64512,267,269,2797,3327,2548,393,308,255
64513,268,269,3172,2417,2357,1194,381,256
64514,266,270,3256,310,1707,968,345,258
64515,267,271,3252,275,1358,852,338,258
64516,266,270,3180,268,1280,1518,357,257
64517,267,270,3066,265,1074,1600,362,259
64518,266,268,2984,266,792,1638,352,259
64519,268,269,2862,266,855,1809,376,259
64520,266,269,2767,267,961,2176,383,262
64521,267,270,2780,265,1000,2028,416,261
64522,267,267,2860,264,588,1698,333,259
64523,268,269,2874,264,433,1422,312,257
64524,269,269,2824,261,432,1162,314,256
64525,267,269,2604,262,410,326,309,259
64526,269,268,2242,263,304,304,312,257
64527,269,270,1765,264,295,300,299,257
64528,269,268,1011,267,300,303,298,256
64529,269,269,344,273,298,303,299,256
64530,269,269,292,281,294,299,295,257
64531,269,268,273,305,301,307,296,256
64532,269,270,266,381,295,302,302,258
64533,269,269,264,895,298,298,300,259
64534,269,269,264,1086,298,298,297,257
64535,268,269,266,401,297,295,293,256
64536,268,269,265,301,301,298,292,255
64537,268,270,265,278,314,294,290,257
64538,269,270,263,265,366,296,292,256
64539,267,269,265,262,873,292,293,257
64540,269,269,264,260,1480,295,295,256
64541,268,270,265,261,1674,295,297,257
64542,268,270,265,259,1402,295,293,259
64543,267,270,263,260,782,297,293,256
64544,267,269,264,261,364,309,298,257
64545,267,269,266,259,306,329,291,256
64546,268,269,270,261,298,681,293,258
64547,268,269,277,261,294,1391,295,257
64548,268,270,289,260,298,2153,298,258
64549,268,270,312,260,323,3181,295,259
64550,267,270,435,260,2388,3496,291,258
64551,267,269,1192,266,3598,3574,291,258
64552,269,270,1372,444,3664,3612,291,257
64553,267,269,741,3297,3652,3309,301,256
64554,268,268,331,3452,3404,313,300,258
64555,267,269,296,3418,720,289,312,257
64556,268,269,277,3140,293,286,346,257
64557,270,270,267,708,292,290,349,256
64558,282,269,265,268,288,287,300,257
64559,382,272,265,260,290,289,287,257
64560,3246,301,272,261,296,294,290,259
64561,4008,2212,1350,268,1194,960,296,285
64562,4052,4040,3998,860,3958,4000,1364,3535
64563,4057,4095,4095,3902,4095,4095,4004,4076
