row,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
23047,269,271,266,260,2773,1348,314,265
23048,271,270,264,259,3317,1469,297,262
23049,269,269,264,259,3392,1896,286,260
23050,270,270,264,260,3460,3104,292,259
23051,269,267,264,261,3439,3358,292,261
23052,269,269,264,261,3348,3234,287,260
23053,270,269,262,260,3124,3038,296,260
23054,269,268,265,262,2692,2814,346,260
23055,270,269,263,260,2496,2464,426,259
23056,271,268,266,261,2768,2109,379,257
23057,270,268,264,262,3014,1387,440,259
23058,270,268,264,261,2991,1296,742,258
23059,269,269,264,261,3014,654,2740,257
23060,272,270,265,261,2912,366,3028,258
23061,270,270,266,260,3036,321,2976,256
23062,271,269,265,260,3212,304,2972,257
23063,270,269,266,261,3316,293,3023,256
23064,271,268,264,260,3244,297,3022,257
23065,270,269,266,259,3148,302,3052,256
23066,270,270,266,259,3086,306,3060,258
23067,269,270,267,260,3066,314,3016,256
23068,270,270,266,260,3081,361,3028,256
23069,271,270,267,260,3130,513,3068,256
23070,272,271,265,261,3198,1168,3086,256
23071,270,271,269,262,3220,2010,3084,255
23072,270,270,268,261,3196,3160,3068,255
23073,270,269,267,260,3234,3554,3062,254
23074,270,271,269,262,3250,3592,2588,255
23075,270,271,269,262,3208,3588,313,254
23076,269,271,267,260,2884,3592,281,254
23077,270,270,268,262,1626,3580,282,255
23078,270,271,270,263,1052,3564,279,254
23079,270,271,269,262,956,3552,279,254
23080,270,270,270,262,884,3544,277,254
23081,270,270,269,261,341,3556,278,252
23082,271,270,270,263,297,3556,280,253
23083,271,270,271,264,295,3564,316,254
23084,271,271,272,265,297,3550,428,255
23085,270,272,270,264,297,3524,541,252
23086,272,269,269,263,296,3488,567,255
23087,268,269,268,261,294,3444,910,256
23088,269,270,272,263,295,3424,2432,254
23089,269,270,271,264,291,3386,3016,256
23090,271,271,272,266,293,3348,3055,255
23091,270,269,271,266,294,3364,3104,255
23092,269,270,272,268,294,3380,3060,256
23093,270,270,271,266,292,3272,3084,254
23094,270,272,274,266,293,2553,3109,253
23095,270,273,276,268,296,1604,3030,254
23096,270,270,272,266,292,1378,2992,254
23097,271,270,271,268,291,1285,1646,254
23098,271,272,275,268,297,809,420,254
23099,271,271,273,267,295,277,287,255
23100,272,271,271,266,295,274,274,255
