row,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
60457,271,271,286,362,2000,285,289,257
60458,272,270,331,3144,3348,288,288,256
60459,271,271,1440,3422,3552,291,287,258
60460,269,270,2354,3436,3560,298,288,258
60461,269,270,2968,3348,3524,668,288,257
60462,271,270,3054,1996,3465,1024,286,256
60463,270,271,3028,298,3206,2159,288,257
60464,270,271,3044,268,2820,3112,288,257
60465,269,272,3110,265,2231,3084,291,259
60466,270,273,3204,264,667,3028,290,260
60467,272,280,3282,264,353,2980,289,258
60468,272,295,3308,262,292,2952,290,257
60469,271,318,3332,263,286,2956,288,257
60470,269,326,3346,263,286,2943,286,256
60471,270,328,3354,264,286,2889,286,257
60472,269,329,3308,272,287,2880,288,256
60473,268,331,2756,286,288,2862,284,256
60474,269,333,1980,278,290,2849,281,256
60475,269,338,2137,264,293,2830,284,255
60476,270,328,3112,262,302,2794,284,257
60477,272,295,3369,276,3144,2696,284,257
60478,270,280,3432,1964,3567,2593,282,256
60479,269,280,3440,3417,3565,2320,285,258
60480,269,280,3438,3422,3482,344,284,256
60481,268,281,3428,3348,1636,289,281,255
60482,269,284,3414,904,284,281,281,256
60483,269,285,3408,278,282,279,283,256
60484,268,289,3397,276,281,278,280,256
60485,269,290,3397,274,280,280,282,256
60486,270,297,3400,272,281,281,283,256
60487,270,535,3396,269,281,278,279,257
60488,270,1518,3380,267,279,279,282,257
60489,269,1732,3336,265,280,280,281,257
60490,270,1224,2896,264,280,277,280,257
60491,270,309,997,260,281,278,281,257
60492,271,276,275,261,280,278,282,258
60493,272,269,264,260,280,277,280,256
60494,305,270,264,257,282,278,280,256
60495,3288,300,278,261,290,283,281,260
60496,4076,2456,1757,272,1854,2136,292,2140
60497,4095,4092,4084,3076,4072,4094,3932,4060
