row,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
8131,3972,4095,4095,4095,4095,4095,4095,4095
8132,3855,4095,4095,4095,4095,4095,4095,4095
8133,3489,4095,4095,4095,4095,4095,4095,4072
8134,2962,4068,4084,4095,4095,4092,4095,3944
8135,2088,3800,3964,4095,4062,3998,4095,3362
8136,1144,3108,3220,4040,3780,3448,4000,748
8137,327,1859,1460,3492,1480,341,2580,257
8138,279,320,280,507,283,276,282,252
8139,274,282,267,267,279,275,278,253
8140,276,277,268,261,287,289,279,252
8141,273,273,273,274,2013,2709,274,253
8142,273,272,291,1156,3578,3450,276,252
8143,271,274,342,3372,3620,3548,305,252
8144,272,272,575,3492,3632,3582,606,250
8145,270,272,642,3528,3617,3584,1938,252
8146,270,273,611,3520,3428,3568,2039,252
8147,271,271,524,3504,2002,3534,2100,252
8148,270,271,452,3496,312,3372,2193,253
8149,272,273,388,3486,282,1628,2304,252
8150,272,271,364,3476,280,312,2342,252
8151,271,271,349,3476,279,291,2206,253
8152,270,271,333,3464,280,275,306,252
8153,269,269,325,3452,282,273,272,251
8154,270,271,308,3438,285,272,267,252
8155,269,271,288,3404,306,270,267,252
8156,270,270,274,3354,402,270,268,253
8157,270,271,272,3292,1116,270,267,252
8158,271,270,269,3248,2412,270,269,253
8159,272,272,268,2932,2705,271,268,253
8160,272,271,267,2244,2658,269,267,251
8161,272,271,266,1716,2872,274,269,253
8162,270,271,264,1679,3268,271,268,252
8163,270,271,264,1281,3440,272,271,252
8164,269,270,264,319,3440,277,267,252
8165,270,270,264,312,3484,286,270,253
8166,270,270,264,308,3504,309,269,253
8167,269,270,265,286,3501,460,269,252
8168,269,269,264,271,3496,425,270,251
8169,271,269,265,266,3482,416,270,252
8170,272,270,264,262,3464,1072,269,251
8171,269,271,263,260,3320,2402,268,251
8172,271,271,264,260,3009,2510,272,251
8173,272,270,262,260,2880,2380,268,251
8174,271,272,264,258,2974,2722,268,250
8175,270,270,264,259,2738,3214,267,252
8176,270,270,264,257,1626,3392,266,250
8177,271,271,264,257,1013,3406,270,251
8178,269,270,263,257,996,3380,269,250
8179,270,270,263,258,917,3356,268,250
8180,271,270,263,258,378,3332,270,250
8181,272,272,263,258,296,3108,269,251
8182,272,271,262,258,285,1701,269,249
8183,273,271,263,257,279,297,269,250
8184,275,270,263,258,275,270,269,251
8185,279,270,263,258,277,269,269,251
