row,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
65406,274,285,2973,1246,1274,285,266,252
65407,273,290,3426,2948,2644,314,265,249
65408,274,295,3476,3464,3412,1020,270,251
65409,274,294,3492,3533,3517,2558,288,256
65410,274,294,3502,3551,3530,3452,330,273
65411,274,293,3503,3560,3532,3502,1402,305
65412,273,292,3503,3520,3516,3504,3151,312
65413,274,289,3496,2666,3269,3486,3444,323
65414,273,288,3486,1530,1760,3432,3448,342
65415,275,286,3432,1132,303,2928,3456,370
65416,276,281,3308,1618,281,1321,3448,410
65417,275,277,2952,2225,277,300,3428,356
65418,275,281,2406,2472,274,283,3416,286
65419,275,294,1884,2772,277,285,3408,260
65420,276,352,1750,3100,275,301,3356,253
65421,275,1120,2181,3366,281,358,3268,252
65422,275,1772,2878,3448,292,501,3189,251
65423,273,1877,3464,3494,341,1413,3148,252
65424,275,1916,3572,3540,2116,2964,2494,251
65425,275,1684,3544,3551,3476,3532,1054,251
65426,274,770,3453,3548,3580,3550,835,252
65427,275,313,3172,3528,3592,3548,711,252
65428,274,280,1817,3458,3578,3524,517,252
65429,275,276,317,3284,3524,3484,405,252
65430,274,276,278,3136,2588,3388,371,250
65431,276,276,276,3062,380,3093,345,251
65432,275,275,275,3068,288,1554,328,252
65433,275,275,276,3104,283,284,290,251
65434,275,274,277,3144,280,269,269,251
65435,275,275,277,3190,278,271,268,252
65436,277,276,282,3247,277,270,268,251
65437,276,276,287,3292,276,269,271,252
65438,275,276,288,3304,274,271,272,250
65439,275,275,292,3316,275,270,270,252
65440,276,275,293,3310,276,271,269,251
65441,277,277,298,3284,275,272,272,252
65442,276,276,293,3113,274,271,272,253
65443,277,274,275,1228,274,271,270,251
65444,293,275,266,277,274,272,272,251
65445,1012,278,266,263,276,272,273,251
65446,3420,331,273,261,274,272,269,250
65447,3992,2512,503,263,278,275,270,250
65448,4020,4008,3470,292,2213,1533,275,266
65449,4022,4095,4094,2722,4056,4072,2579,3454
