row,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
38913,272,273,1852,2857,2270,278,266,250
38914,272,274,2326,3454,3291,299,267,251
38915,272,274,2434,3528,3486,920,265,251
38916,272,275,2396,3544,3528,2068,265,250
38917,273,275,2368,3552,3546,2852,266,252
38918,273,274,2312,3552,3536,3348,267,250
38919,272,274,2274,3540,3486,3439,268,250
38920,272,274,2256,3492,3301,3470,273,251
38921,271,273,2258,3368,2526,3464,297,251
38922,274,275,2292,3236,565,3453,307,251
38923,271,273,2328,3156,296,3374,307,252
38924,271,274,2396,3092,281,2644,306,250
38925,271,274,2472,3044,278,876,306,251
38926,271,273,2510,3046,278,298,299,252
38927,271,273,2265,3151,281,280,286,252
38928,271,273,1664,3310,281,269,270,251
38929,272,274,953,3430,279,269,265,249
38930,272,273,689,3458,279,270,265,250
38931,272,272,687,3453,284,269,264,251
38932,271,272,706,3456,299,269,265,251
38933,272,272,718,3464,312,270,265,250
38934,272,272,642,3464,311,270,265,252
38935,271,272,368,3456,306,269,263,251
38936,270,273,310,3444,303,269,264,250
38937,272,271,295,3425,299,268,264,250
38938,270,272,290,3396,295,269,264,250
38939,269,271,282,3288,294,270,264,250
38940,272,271,275,3126,289,270,266,251
38941,270,271,270,3012,288,270,267,250
38942,270,271,270,3012,285,270,267,251
38943,271,271,272,3092,283,269,267,250
38944,272,272,280,3188,281,269,266,250
38945,270,271,302,3304,277,268,266,249
38946,272,270,369,3396,277,269,267,250
38947,270,270,503,3436,276,270,266,251
38948,271,271,599,3425,274,269,266,251
38949,272,271,345,3340,275,269,266,251
38950,273,271,285,2432,274,269,267,250
38951,292,272,267,313,275,269,266,252
38952,1188,276,266,264,274,270,265,251
38953,3612,344,275,263,276,270,267,251
38954,4008,2797,1048,268,295,278,268,252
38955,4028,4072,3880,651,3209,1996,272,271
38956,4032,4095,4095,3878,4084,4072,1980,3252
