row,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
29818,269,269,274,3124,283,537,612,251
29819,267,270,273,3106,281,610,626,251
29820,268,269,276,3102,282,673,642,251
29821,269,269,276,3098,284,782,613,251
29822,268,269,276,3086,284,836,611,253
29823,269,269,279,3068,285,836,533,251
29824,268,268,277,3055,283,811,500,251
29825,268,269,279,3046,284,681,425,251
29826,268,270,277,3024,282,609,380,250
29827,269,270,278,3023,284,483,354,252
29828,269,268,277,3023,284,386,333,251
29829,270,269,277,3016,285,363,325,251
29830,268,268,276,3016,284,333,312,252
29831,268,267,276,3020,284,316,300,251
29832,268,269,276,3032,285,303,294,251
29833,267,269,275,3024,283,292,288,251
29834,267,268,274,3036,285,287,283,252
29835,269,269,271,3048,286,282,281,252
29836,269,268,272,3057,287,279,279,254
29837,268,269,270,3084,285,277,277,252
29838,268,269,269,3096,285,276,276,253
29839,267,268,267,3108,286,277,276,253
29840,269,269,267,3105,285,276,274,254
29841,267,268,266,3085,287,277,274,253
29842,268,268,266,3048,288,278,274,252
29843,268,267,266,2959,290,280,277,252
29844,267,268,265,2808,290,280,276,255
29845,267,267,265,2622,292,281,277,255
29846,268,268,267,2340,300,285,277,254
29847,269,267,266,2016,313,291,277,256
29848,269,269,266,1492,453,324,280,256
29849,270,268,266,972,1331,722,280,255
29850,268,269,267,350,2456,1556,282,257
29851,269,269,266,308,3176,1912,282,257
29852,269,268,264,286,3407,1998,282,257
29853,268,267,265,273,3530,2076,286,258
29854,269,268,264,267,3512,1844,283,258
29855,269,268,264,262,3476,1470,284,258
29856,268,268,265,263,3268,687,285,257
29857,270,269,264,263,2340,307,286,257
29858,268,268,265,269,810,287,286,258
29859,269,266,265,278,316,282,284,258
29860,269,269,265,294,296,283,285,257
29861,269,269,266,328,290,281,284,259
29862,268,268,266,978,289,282,287,260
29863,269,269,266,1893,289,280,286,259
29864,269,269,266,2572,288,281,287,261
29865,268,268,271,3020,287,281,288,261
29866,268,269,274,3104,284,280,285,260
29867,267,269,280,3136,287,280,285,261
29868,268,267,285,3108,288,281,286,261
29869,268,268,291,3072,288,281,289,262
29870,268,268,295,3014,287,284,288,259
29871,268,269,301,2890,286,282,291,260
29872,268,268,304,2797,285,288,310,262
29873,268,268,311,2676,288,295,461,263
29874,268,268,313,2593,286,305,1175,261
29875,269,268,317,2504,285,318,1716,259
29876,269,267,318,2490,285,330,2015,259
29877,268,269,320,2396,285,333,2268,261
29878,268,269,322,2380,285,340,2488,260
29879,269,268,317,2409,288,337,2616,260
29880,269,269,317,2364,286,329,2664,260
29881,268,266,317,2332,286,318,2621,260
29882,268,268,312,2406,287,301,2580,258
29883,268,268,306,2432,287,296,2555,259
29884,270,270,303,2406,288,289,2381,260
29885,270,269,298,2508,286,283,2184,261
29886,270,268,291,2552,288,285,2188,260
29887,269,269,288,2660,285,281,1960,259
29888,269,269,284,2809,287,282,1914,259
29889,269,269,279,2864,288,281,1652,260
29890,268,270,276,2964,287,281,1476,259
29891,268,270,274,3016,284,282,1190,259
29892,268,269,270,3070,286,282,1040,259
29893,268,268,269,3119,288,284,788,259
29894,269,269,269,3151,290,286,696,260
29895,267,267,267,3150,290,292,357,257
29896,269,269,266,3142,298,302,334,259
29897,268,268,265,2954,305,371,304,259
29898,268,268,266,2884,353,1636,295,258
29899,268,269,266,2624,1044,2644,292,257
29900,268,269,266,2321,1812,3090,289,258
29901,269,269,265,1916,2684,3292,287,258
29902,269,270,264,1332,3244,3274,289,259
29903,268,269,263,426,3314,2950,286,259
29904,268,269,265,309,3224,2108,286,259
29905,271,269,266,282,2636,365,289,260
29906,271,269,265,269,1194,296,291,261
29907,277,269,264,263,306,293,291,262
29908,289,270,265,261,296,291,292,262
29909,334,269,265,261,299,296,299,267
29910,991,273,265,260,298,308,314,269
29911,2382,281,269,261,304,306,310,268
29912,3574,318,282,261,302,313,329,278
29913,4014,1416,416,263,616,1416,443,392
29914,4076,3192,2959,278,3400,3832,1018,3402
29915,4095,3908,3936,357,3956,4044,2888,3916
29916,4095,4088,4077,2200,4062,4095,3820,4042
29917,4095,4095,4095,3844,4095,4095,4058,4095
