row,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
4033,3982,4095,4095,4095,4092,3948,4095,3312
4034,3311,4095,4040,4095,3784,3118,3928,533
4035,1682,3650,3332,3956,2578,1257,2189,259
4036,305,1844,1368,2714,406,293,284,252
4037,276,311,294,620,287,275,266,252
4038,273,278,274,288,281,275,266,250
4039,272,279,277,274,280,274,265,251
4040,273,301,300,271,279,273,264,252
4041,274,732,671,271,277,273,265,249
4042,272,2308,2172,272,279,273,265,250
4043,275,2833,2798,274,280,273,265,250
4044,273,2828,3044,277,280,273,266,251
4045,273,2809,3300,284,278,273,267,251
4046,273,2793,3488,302,278,273,264,250
4047,274,2780,3556,357,279,272,264,250
4048,274,2762,3569,1144,278,273,266,251
4049,273,2740,3576,2128,278,273,266,252
4050,273,2716,3572,2644,277,273,266,249
4051,274,2681,3504,2948,277,274,264,251
4052,276,2656,3059,2737,278,273,265,250
4053,274,2638,1628,1246,276,273,265,252
4054,272,2620,305,299,278,273,266,251
4055,273,2572,284,272,278,273,265,250
4056,274,2546,288,274,276,273,264,250
4057,273,2534,287,274,277,273,264,251
4058,273,2485,285,275,278,274,265,252
4059,273,2436,305,276,278,272,265,251
4060,274,2476,1289,301,278,272,264,251
4061,274,2540,3128,1102,279,272,264,252
4062,273,2588,3592,2804,278,271,264,252
4063,273,2606,3599,3230,276,271,265,251
4064,276,2628,3592,3228,277,270,265,251
4065,272,2644,3588,3202,277,272,265,251
4066,273,2656,3586,3182,276,276,266,252
4067,273,2686,3592,3176,276,298,266,251
4068,273,2722,3592,3162,278,1876,267,251
4069,273,2784,3585,3016,299,3374,267,251
4070,274,2862,3580,1303,1702,3496,269,252
4071,272,2888,3580,385,3340,3524,270,252
4072,273,2216,3580,2272,3600,3520,267,249
4073,272,937,3576,3496,3606,3485,267,252
4074,272,324,3560,3544,3596,3117,268,251
4075,270,288,3544,3548,3544,2021,268,252
4076,272,276,3512,3537,2872,342,266,251
4077,272,272,3237,3477,544,277,265,251
4078,272,272,802,2564,286,272,268,253
4079,272,273,272,306,278,272,265,252
4080,271,271,268,265,277,273,267,254
4081,278,272,266,261,277,273,267,257
4082,316,273,268,261,279,282,269,280
4083,2081,292,281,263,318,420,292,1824
4084,3900,1453,1364,286,2590,3260,2276,3996
4085,4095,3870,3944,1881,4061,4095,4076,4095
