row,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
19221,281,275,310,272,2184,3364,279,255
19222,282,277,1692,332,3444,3468,282,253
19223,282,278,3160,2022,3528,3486,276,253
19224,282,278,3432,3316,3560,3501,278,254
19225,281,278,3448,3489,3567,3484,272,252
19226,281,281,3468,3521,3572,3488,276,254
19227,280,277,3464,3516,3567,3468,271,253
19228,283,280,3476,3532,3552,3364,271,254
19229,281,280,3480,3532,3384,2351,271,252
19230,282,279,3420,3535,2249,324,269,251
19231,281,277,3279,3534,411,274,269,252
19232,280,275,3148,3532,602,274,269,252
19233,282,275,3052,3528,2356,281,270,253
19234,281,273,2797,3522,3300,309,270,252
19235,282,275,2276,3516,3452,982,269,252
19236,282,274,1412,3500,3534,2063,274,252
19237,283,274,569,3492,3572,3037,282,252
19238,283,275,328,3481,3604,3496,287,253
19239,282,276,301,3461,3616,3528,289,251
19240,284,276,302,3438,3624,3532,288,252
19241,284,275,329,3436,3616,3528,288,250
19242,283,276,1097,3492,3608,3512,289,251
19243,284,275,2485,3509,3572,3339,288,251
19244,284,276,2872,3516,3294,2804,288,252
19245,285,276,3066,3502,2564,1903,289,252
19246,284,277,3310,3468,733,339,281,253
19247,284,278,3432,3310,291,301,269,253
19248,283,280,3462,2980,279,1621,268,253
19249,286,279,3476,2045,281,3382,280,256
19250,286,282,3484,1487,282,3460,965,265
19251,285,281,3497,1778,282,3320,2268,276
19252,286,283,3512,2492,281,2377,3332,274
19253,285,283,3514,2708,285,1201,3442,271
19254,287,283,3404,3028,329,2436,3438,268
19255,287,280,3289,3412,1854,3518,3417,263
19256,288,280,3204,3526,2920,3553,3372,258
19257,289,278,2862,3552,3560,3548,3220,253
19258,289,280,2268,3556,3560,3489,2716,252
19259,288,280,1309,3516,3314,2804,1168,250
19260,289,281,330,3116,1596,420,300,252
19261,288,280,285,1192,293,277,271,252
19262,289,280,274,292,280,272,267,252
19263,289,280,271,270,277,271,268,250
19264,296,279,271,267,276,270,267,251
