row,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
54384,269,269,268,265,2438,292,292,263
54385,269,268,266,266,2896,292,291,261
54386,268,269,267,270,3192,296,289,262
54387,267,269,266,274,3348,301,290,262
54388,269,270,267,281,3460,310,292,260
54389,267,269,267,287,3503,321,287,261
54390,268,268,267,297,3528,350,289,261
54391,269,267,267,338,3534,347,288,261
54392,269,268,267,719,3496,310,287,259
54393,268,269,268,1688,3412,293,286,259
54394,269,269,268,2152,3116,285,286,259
54395,269,270,268,2460,2540,282,286,259
54396,269,269,268,2758,1316,284,287,259
54397,269,268,270,3001,337,282,284,258
54398,269,269,270,3148,301,282,286,260
54399,269,268,270,3204,294,281,283,260
54400,269,269,272,3254,293,281,283,258
54401,269,269,274,3262,289,280,282,259
54402,268,268,277,3252,290,280,280,258
54403,267,269,277,3222,288,279,281,258
54404,268,268,279,3180,289,281,281,257
54405,269,270,282,3048,288,280,280,258
54406,268,269,284,2858,289,278,279,257
54407,267,267,283,2748,290,278,278,258
54408,269,267,283,2642,288,278,278,257
54409,268,269,283,2448,289,277,277,258
54410,268,268,283,2276,287,276,277,257
54411,269,267,283,1989,288,277,278,257
54412,268,268,286,1711,290,277,276,258
54413,269,269,285,1483,287,277,276,258
54414,268,269,287,1328,290,277,276,256
54415,269,268,285,1205,287,275,275,254
54416,269,270,285,1071,288,276,276,256
54417,268,269,285,984,287,276,274,256
54418,270,269,284,958,288,276,276,256
54419,269,268,285,1264,288,277,276,256
54420,268,268,284,1006,286,277,275,255
54421,268,267,284,875,289,276,273,257
54422,270,268,282,803,286,276,274,256
54423,268,267,281,820,285,276,276,256
54424,268,267,279,834,285,275,273,254
54425,269,268,279,820,285,276,272,255
54426,268,267,276,852,284,276,274,256
54427,270,268,275,836,285,277,272,256
54428,269,269,273,849,285,276,274,255
54429,269,269,271,1000,285,275,272,254
54430,270,268,269,1056,285,276,271,255
54431,269,267,269,1230,284,276,271,253
54432,269,268,267,1284,284,276,271,255
54433,270,269,266,1428,285,277,273,253
54434,268,269,266,1612,286,276,272,254
54435,268,268,265,1694,284,276,271,254
54436,268,268,265,2015,286,278,274,252
54437,269,268,266,2093,284,278,272,253
54438,269,269,266,2156,283,280,276,254
54439,268,268,266,2192,283,285,277,253
54440,269,268,267,2167,285,300,283,252
54441,269,269,265,2084,285,346,291,254
54442,268,268,266,1684,285,1021,298,254
54443,269,268,266,1090,287,2110,302,252
54444,268,267,266,655,289,2876,303,253
54445,268,268,266,317,296,3192,306,254
54446,267,267,266,297,318,3353,300,254
54447,270,268,265,284,588,3409,302,254
54448,269,269,264,278,1124,3412,298,255
54449,270,267,265,270,2240,3388,292,254
54450,268,269,264,268,2641,3364,289,253
54451,270,268,264,264,2448,3172,284,256
54452,270,268,264,261,1976,2912,284,254
54453,268,268,265,261,1252,2270,284,255
54454,269,269,265,260,338,605,284,255
54455,269,268,264,260,310,331,285,257
54456,271,268,266,260,298,297,285,258
54457,271,269,266,261,289,283,286,259
54458,273,268,266,260,286,283,287,261
54459,276,269,266,259,286,284,289,261
54460,285,269,265,258,285,282,290,262
54461,298,269,266,260,286,284,295,264
54462,364,271,265,260,288,289,301,268
54463,1325,273,267,261,292,305,307,306
54464,2692,292,280,261,309,501,325,2268
54465,3436,330,315,264,1324,2684,602,3832
54466,3932,1736,2212,277,3512,3986,3136,4032
54467,4060,3042,3567,380,4045,4095,4012,4095
54468,4092,3844,4032,2494,4095,4095,4095,4095
54469,4095,4080,4095,3757,4095,4095,4095,4095
