row,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
27766,3933,4095,4095,4095,4095,4095,4095,4022
27767,3712,4095,4095,4095,4095,4095,4095,3872
27768,3280,4095,4095,4095,4095,4076,4095,3196
27769,2408,4064,4092,4095,4076,3928,4056,1856
27770,1092,3928,4029,4095,3976,3368,3954,342
27771,338,3464,3817,4076,3477,2037,3488,277
27772,294,2436,2766,3969,2053,352,1978,259
27773,277,1094,794,3548,337,285,333,252
27774,273,320,288,1896,290,277,280,251
27775,270,281,270,304,284,277,273,251
27776,269,271,265,270,283,275,272,251
27777,269,269,264,261,285,276,270,250
27778,269,268,266,260,290,277,270,251
27779,268,269,264,260,357,288,269,250
27780,269,269,266,259,1622,304,270,251
27781,268,267,263,260,2932,361,269,250
27782,269,268,264,259,3348,934,270,251
27783,268,269,264,259,3476,1716,270,250
27784,269,268,264,261,3538,2404,269,251
27785,270,268,264,260,3550,2814,270,251
27786,268,269,265,263,3540,3027,270,252
27787,270,268,265,265,3420,3092,271,251
27788,270,269,264,271,2814,3040,272,253
27789,269,269,265,277,1791,2842,271,251
27790,270,269,264,283,452,2550,273,252
27791,268,270,263,293,303,2161,273,253
27792,269,268,265,304,291,1734,273,252
27793,269,270,265,323,286,1245,274,253
27794,269,268,264,369,284,774,274,254
27795,269,268,264,722,282,438,275,254
27796,270,267,266,1142,283,350,274,252
27797,269,269,266,1398,281,325,276,254
27798,269,268,265,1551,280,315,277,254
27799,268,269,264,1778,279,306,276,253
27800,268,269,265,1895,280,300,280,254
27801,269,268,264,2052,278,295,280,254
27802,269,269,265,2145,280,294,280,256
27803,269,268,264,2196,281,293,282,254
27804,268,269,264,2196,282,290,283,254
27805,269,269,265,2185,283,287,285,256
27806,270,269,264,2165,281,281,283,255
27807,268,267,264,2133,282,280,281,256
27808,270,269,266,2134,281,277,279,257
27809,268,269,265,2137,281,276,276,256
27810,268,266,264,2133,281,274,275,256
27811,269,267,265,2089,281,275,276,256
27812,267,267,262,2062,281,275,276,256
27813,270,267,264,2012,283,275,276,256
27814,268,268,263,1919,282,274,276,256
27815,269,267,264,1796,284,274,277,255
27816,269,268,264,1652,285,276,278,256
27817,269,268,263,1496,290,276,277,256
27818,269,268,264,1210,305,278,277,256
27819,270,269,265,881,344,279,277,258
27820,269,269,265,571,779,280,277,257
27821,269,270,265,356,1876,281,277,259
27822,269,268,265,321,2749,283,278,257
27823,270,269,264,304,3311,281,276,256
27824,269,269,265,289,3488,281,276,258
27825,270,267,264,281,3518,279,276,257
27826,270,269,264,273,3520,280,277,257
27827,269,269,263,272,3484,278,276,257
27828,269,269,264,272,3336,279,276,258
27829,269,269,263,278,2572,276,277,258
27830,269,267,263,300,867,275,276,256
27831,268,268,264,367,302,274,276,256
27832,269,268,266,1638,283,275,275,257
27833,268,268,268,2456,281,274,276,256
27834,269,269,269,2688,280,274,276,257
27835,269,269,271,2816,280,273,275,257
27836,268,269,273,2863,280,274,277,257
27837,268,269,277,2684,279,273,275,257
27838,268,268,282,2284,279,273,274,256
27839,269,269,287,1800,279,274,274,257
27840,268,270,293,1300,280,273,273,256
27841,269,268,297,867,280,272,275,256
27842,269,269,297,686,279,273,276,257
27843,269,269,300,392,277,273,273,257
27844,269,269,305,327,277,272,274,256
27845,268,268,310,312,279,271,274,255
27846,269,270,316,301,277,271,276,257
27847,269,270,315,299,276,271,275,256
27848,269,269,312,297,277,271,277,256
27849,268,269,311,297,276,270,288,257
27850,270,268,309,294,279,272,382,257
27851,270,268,306,293,277,271,1546,256
27852,269,268,307,292,277,272,1650,255
27853,269,269,307,289,277,270,1478,254
27854,270,267,307,288,276,272,1290,253
27855,269,268,304,288,276,272,1108,254
27856,269,269,300,292,276,272,832,254
27857,269,268,296,294,276,273,478,253
27858,267,268,292,300,276,276,338,254
27859,270,269,290,309,277,284,310,253
27860,269,269,282,332,277,296,292,254
27861,269,269,277,430,277,342,280,254
27862,269,269,273,1044,279,1505,273,254
27863,269,268,268,1752,284,2774,269,254
27864,270,269,266,2286,305,3210,269,253
27865,270,269,265,2540,1148,3244,269,253
27866,269,269,264,2404,2926,2956,270,253
27867,270,270,263,1970,3456,2024,269,252
27868,269,268,263,1275,3454,843,270,252
27869,270,267,264,356,3252,302,269,253
27870,271,269,264,295,2464,278,271,253
27871,276,268,264,275,940,275,273,253
27872,294,269,264,264,296,273,273,254
27873,336,270,265,260,280,273,275,256
27874,1442,274,265,259,277,274,276,257
27875,2708,284,268,258,279,277,278,256
27876,3692,325,279,258,282,279,280,257
27877,4005,1160,316,260,293,288,282,260
27878,4072,2650,1524,268,365,322,283,268
27879,4092,3678,3108,285,1961,1762,291,326
27880,4095,4052,3908,364,3524,3634,374,3117
27881,4095,4095,4094,2216,4015,4068,3140,3964
27882,4095,4095,4095,3664,4095,4095,3996,4074
