row,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
19836,269,269,328,274,2140,276,266,252
19837,269,269,1940,473,2760,289,267,251
19838,270,272,2860,3024,3266,301,268,253
19839,269,272,3296,3412,3471,303,267,253
19840,270,278,3410,3430,3500,304,269,254
19841,270,280,3426,3430,3500,305,270,253
19842,270,282,3420,3426,3468,310,270,252
19843,269,281,3348,3320,3360,311,269,252
19844,270,282,3136,1362,3268,310,269,253
19845,269,281,2548,280,3352,312,269,254
19846,269,280,1484,261,3474,314,270,254
19847,269,280,1334,260,3508,316,270,252
19848,269,278,2276,269,3508,307,270,252
19849,270,276,3160,289,3503,288,270,252
19850,269,273,3364,357,3476,277,270,252
19851,269,272,3378,1794,3372,277,271,252
19852,269,271,3380,3192,3100,275,271,252
19853,270,270,3322,3456,2682,275,271,252
19854,269,270,2872,3454,1160,277,273,253
19855,269,269,2398,3453,374,277,273,253
19856,268,268,1353,3448,370,278,274,252
19857,270,269,381,3448,394,278,273,253
19858,269,269,689,3405,1268,277,272,253
19859,269,268,1913,2352,2728,278,272,252
19860,268,269,2130,376,2970,277,271,253
19861,269,268,2026,284,3293,277,272,253
19862,269,268,2400,264,3292,279,273,253
19863,268,268,2682,261,3048,286,273,253
19864,268,271,1627,260,1751,307,273,253
19865,269,268,417,259,1505,306,272,250
19866,268,268,352,258,1711,302,273,250
19867,270,270,337,259,1858,299,273,252
19868,270,271,328,259,2000,298,272,252
19869,270,270,323,259,2090,296,272,252
19870,269,271,743,259,2216,294,273,252
19871,270,270,2390,260,2598,291,272,251
19872,270,271,3004,272,3431,289,272,252
19873,269,270,3292,2764,3456,283,273,253
19874,270,268,2861,3424,3260,279,273,251
19875,270,269,316,3406,346,278,273,252
19876,269,268,282,3192,292,279,274,251
19877,270,269,267,342,286,281,276,251
19878,283,268,265,261,286,281,277,253
19879,1729,272,267,260,288,282,282,255
19880,4009,462,292,261,296,291,285,258
19881,4095,3980,3800,305,2810,3017,292,764
19882,4095,4095,4095,3784,4060,4076,3468,3952
