row,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
7505,3978,4095,4095,4095,4095,4095,4095,4084
7506,3884,4095,4095,4095,4095,4095,4095,4064
7507,3748,4095,4095,4095,4095,4095,4095,4036
7508,3580,4095,4095,4095,4095,4095,4095,3988
7509,3311,4095,4095,4095,4095,4095,4095,3900
7510,2918,4090,4095,4095,4095,4084,4095,3630
7511,2350,4031,4077,4095,4077,4012,4088,2948
7512,1583,3792,3984,4095,4000,3708,4030,1768
7513,733,3256,3613,4070,3680,2912,3884,373
7514,324,2441,2782,3960,2744,1516,3196,281
7515,293,1437,1464,3536,1078,318,1604,259
7516,282,400,328,2284,300,280,310,253
7517,280,302,282,429,279,272,273,252
7518,279,282,270,282,276,272,268,250
7519,280,276,271,265,275,270,268,252
7520,280,276,286,262,278,271,266,250
7521,279,275,344,264,277,271,266,251
7522,278,276,1711,270,277,270,266,251
7523,277,279,2684,287,277,271,265,249
7524,278,281,2692,344,280,271,265,249
7525,277,287,2201,1025,281,269,266,250
7526,278,292,1597,1049,291,270,264,251
7527,279,296,1036,367,304,270,265,250
7528,278,300,629,297,325,271,265,250
7529,276,301,395,278,384,270,265,249
7530,278,305,352,270,783,272,265,249
7531,278,306,337,264,1254,272,265,249
7532,279,305,330,264,1640,272,266,248
7533,278,302,329,261,1952,273,264,249
7534,277,301,328,261,2198,272,265,250
7535,278,298,329,262,2420,272,266,249
7536,277,295,331,261,2604,272,266,249
7537,277,293,335,261,2764,271,266,247
7538,279,289,341,260,2872,271,265,249
7539,278,286,352,260,2952,271,266,249
7540,278,284,371,260,3008,271,266,249
7541,278,280,446,261,3056,272,267,249
7542,277,278,681,261,3098,272,268,249
7543,279,277,978,261,3148,273,267,248
7544,278,274,1319,260,3202,273,266,249
7545,278,276,1599,260,3256,273,266,248
7546,278,275,1725,260,3304,273,268,248
7547,279,275,1613,261,3326,275,269,248
7548,279,275,1142,264,3342,275,269,248
7549,281,275,403,267,3336,274,268,248
7550,280,276,310,270,3324,274,268,248
7551,280,275,289,278,3309,274,268,250
7552,279,276,279,286,3279,273,269,249
7553,280,277,274,305,3228,276,269,248
7554,280,277,271,351,3100,274,267,249
7555,279,276,269,808,2852,274,268,248
7556,279,276,269,1074,2444,273,269,248
7557,281,276,270,908,1880,274,269,248
7558,279,274,270,874,1308,275,269,248
7559,277,275,273,1532,1150,273,268,249
7560,278,276,280,2376,1569,272,268,249
7561,278,275,290,2852,1721,275,268,249
7562,279,275,305,3100,1160,281,266,250
7563,278,276,327,3228,349,293,266,250
7564,277,276,394,3276,299,330,268,250
7565,279,276,690,3276,286,1038,266,251
7566,279,277,1006,3224,280,1980,269,249
7567,278,276,1272,3106,277,2365,268,251
7568,279,275,1454,2878,277,2248,268,250
7569,278,275,1589,2492,276,1910,268,250
7570,279,276,1657,1988,275,1512,269,249
7571,279,276,1660,1510,277,1145,270,250
7572,280,274,1628,1076,278,827,269,249
7573,280,276,1561,698,276,546,270,248
7574,278,276,1450,436,277,391,274,248
7575,279,275,1273,364,276,353,278,249
7576,277,274,1033,349,275,336,283,248
7577,278,276,735,345,276,330,289,249
7578,278,275,406,350,275,326,295,249
7579,279,275,331,377,276,328,302,249
7580,278,276,305,534,276,333,309,250
7581,278,276,290,865,276,350,314,249
7582,277,277,282,1220,277,402,318,251
7583,278,277,275,1517,276,728,318,250
7584,277,275,269,1642,278,1434,312,250
7585,277,276,269,1416,283,2549,300,249
7586,278,276,268,408,312,3224,285,251
7587,277,275,268,286,1722,3340,274,250
7588,278,274,268,267,1562,2840,270,251
7589,281,275,268,263,301,381,268,249
7590,304,276,269,262,277,274,267,250
7591,1078,285,271,262,275,272,269,251
7592,3100,352,290,266,288,283,270,260
7593,4012,2380,1642,285,1319,1187,286,346
7594,4072,3940,3876,1788,3924,3960,2424,3548
7595,4078,4095,4095,3932,4095,4095,4066,4054
