row,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
61892,3828,4095,4095,4095,4095,4095,4095,3920
61893,3468,4095,4095,4095,4095,4060,4095,3086
61894,2767,4084,4084,4095,4036,3887,4036,364
61895,1418,3794,3808,4070,3594,2512,3460,258
61896,312,2370,2170,3842,1428,316,752,255
61897,283,1189,614,2894,299,285,284,253
61898,274,303,277,376,291,300,288,254
61899,272,277,265,276,284,286,279,254
61900,272,272,265,260,283,286,286,255
61901,272,270,272,259,280,288,278,254
61902,272,271,301,259,288,306,288,256
61903,271,271,556,262,281,284,277,252
61904,272,271,1306,265,285,295,287,253
61905,271,271,1499,268,281,292,281,253
61906,270,271,1425,270,282,289,280,253
61907,272,270,1399,274,280,282,276,253
61908,271,270,1370,284,288,289,277,253
61909,271,270,1430,301,279,289,280,253
61910,270,270,1297,333,282,278,275,252
61911,271,271,1289,513,283,283,273,253
61912,272,272,1254,1149,281,276,272,251
61913,272,272,1288,1778,279,276,274,252
61914,271,272,1336,2458,282,278,274,252
61915,272,270,1386,2849,283,277,274,253
61916,272,270,1468,2588,281,277,273,253
61917,272,271,1496,1999,285,277,275,253
61918,272,272,1484,1316,289,276,273,252
61919,273,273,1480,650,295,274,270,251
61920,272,274,1423,337,313,277,272,253
61921,272,271,1369,320,328,276,269,252
61922,272,272,1281,309,350,273,271,253
61923,271,272,1236,305,498,272,271,252
61924,271,272,1120,305,773,273,269,252
61925,272,271,986,309,1072,272,270,252
61926,270,271,852,316,1184,271,268,252
61927,270,271,724,322,1312,271,267,253
61928,270,271,640,329,1412,273,268,253
61929,271,271,593,333,1488,270,269,251
61930,271,272,555,334,1571,272,269,252
61931,272,271,534,333,1618,273,269,251
61932,271,271,549,329,1665,273,268,253
61933,270,272,561,327,1647,272,268,251
61934,269,270,571,326,1587,272,266,250
61935,271,271,584,324,1426,273,268,251
61936,271,272,577,327,1058,275,267,252
61937,271,270,588,327,445,277,267,251
61938,271,271,610,329,320,284,267,250
61939,271,272,636,325,294,294,267,252
61940,272,271,649,329,285,329,266,251
61941,271,270,653,336,280,609,268,251
61942,271,270,625,343,278,1221,266,250
61943,270,271,625,340,277,1436,265,252
61944,271,271,592,338,277,1236,265,252
61945,271,271,592,336,276,489,266,251
61946,272,272,669,331,277,318,267,252
61947,273,274,947,332,284,333,268,252
61948,272,282,1830,361,780,1875,271,250
61949,273,296,3048,1537,3381,3469,274,252
61950,272,304,3476,3032,3528,3398,276,253
61951,273,299,3244,3484,3016,2137,276,254
61952,273,284,2072,2991,335,292,270,252
61953,273,274,1005,1186,277,270,267,253
61954,273,273,1114,332,276,271,266,254
61955,274,274,1224,313,274,270,267,254
61956,273,273,1284,312,275,270,265,252
61957,274,273,1286,312,274,269,266,252
61958,277,274,757,306,276,270,265,254
61959,286,274,294,283,275,270,269,252
61960,687,280,271,268,278,273,269,253
61961,3392,374,301,266,298,300,271,275
61962,4056,2669,1941,288,1816,1914,305,1916
61963,4084,3928,3850,1405,3900,3976,3188,4014
61964,4092,4095,4095,3721,4095,4095,4095,4095
