row,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
15533,282,276,297,2960,304,269,268,252
15534,281,275,335,3269,306,268,267,251
15535,281,275,1012,3432,325,271,267,252
15536,281,275,1863,3484,603,270,267,251
15537,281,276,2602,3512,1522,271,268,252
15538,281,275,2932,3532,1455,269,268,251
15539,282,276,3036,3548,1716,270,270,249
15540,281,273,3086,3552,2432,271,267,251
15541,281,275,3076,3540,3161,275,271,250
15542,281,274,3084,3444,3292,279,267,250
15543,282,275,3086,3060,3396,292,269,251
15544,282,274,3144,2236,3389,330,268,252
15545,283,277,3183,990,3104,797,269,251
15546,285,282,3226,364,2744,2120,267,250
15547,288,319,3300,322,2142,2860,269,251
15548,289,1016,3388,318,1102,3230,269,252
15549,289,2596,3471,313,376,3455,270,252
15550,290,3332,3516,313,309,3456,272,251
15551,289,3384,3534,316,287,3398,276,251
15552,286,3204,3536,325,284,3336,284,252
15553,284,2684,3538,532,288,3324,342,252
15554,284,2064,3530,1194,319,3414,780,253
15555,283,996,3506,2244,2078,3490,1586,253
15556,281,325,3456,2881,3406,3520,2880,257
15557,282,293,3388,3308,3566,3540,3164,260
15558,282,280,3326,3529,3572,3540,3296,259
15559,281,274,3324,3550,3528,3544,3424,259
15560,280,275,3327,3540,3300,3532,3433,257
15561,282,274,3342,3436,1559,3488,3433,257
15562,281,273,3349,3054,307,3236,3396,256
15563,281,274,3372,2201,287,1654,3320,254
15564,280,273,3396,1625,282,284,1297,252
15565,281,275,3404,1345,280,276,282,252
15566,281,275,3416,1183,277,273,273,251
15567,281,276,3418,1134,279,277,275,252
15568,281,275,3428,995,275,273,275,252
15569,281,274,3421,953,277,275,273,251
15570,283,276,3424,735,275,275,275,252
15571,281,274,3416,602,278,276,272,252
15572,283,276,3380,323,278,278,281,253
15573,282,275,3301,282,276,272,269,251
15574,284,277,2477,266,279,282,283,252
15575,286,276,356,264,276,275,273,253
15576,296,274,273,260,282,282,279,252
15577,337,277,267,259,281,280,278,252
15578,1344,282,266,260,283,282,277,253
15579,2990,316,278,261,284,282,281,254
15580,3936,1359,347,263,305,292,281,261
15581,4095,3221,2892,296,2801,1924,282,307
15582,4095,4034,4060,2460,4046,4032,1226,3321
15583,4095,4095,4095,4020,4095,4095,3972,4056
