row,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
14595,3951,4095,4095,4095,4095,4095,4095,4095
14596,3708,4095,4095,4095,4095,4095,4095,4095
14597,3297,4095,4095,4095,4095,4095,4095,4095
14598,2618,4095,4095,4095,4095,4095,4095,4078
14599,2023,4060,4095,4095,4095,4095,4095,4025
14600,1232,3940,4079,4095,4095,4095,4095,3932
14601,696,3744,4017,4095,4095,4095,4095,3736
14602,352,3420,3886,4095,4076,4065,4095,3404
14603,307,2912,3577,4092,4024,3976,4092,2808
14604,286,2002,2872,4044,3868,3624,4044,2136
14605,277,1157,1964,3910,3150,2708,3960,1234
14606,273,356,514,3464,1986,1644,3630,389
14607,273,300,303,2809,691,352,2912,299
14608,272,281,277,1394,298,288,1600,278
14609,273,275,269,319,286,278,333,265
14610,273,271,266,279,282,277,285,260
14611,273,272,266,265,283,276,274,257
14612,271,272,268,259,283,276,271,258
14613,271,271,272,260,284,278,270,256
14614,271,270,277,260,281,276,270,256
14615,270,269,286,260,280,278,269,255
14616,270,271,307,260,282,278,270,255
14617,272,271,341,259,282,277,269,256
14618,272,271,609,260,282,276,269,256
14619,272,271,1041,260,282,276,270,254
14620,272,272,1380,259,282,276,271,255
14621,272,270,1692,259,280,274,269,254
14622,271,270,2031,260,280,273,269,253
14623,270,270,2361,260,283,274,269,254
14624,271,271,2504,261,283,276,268,253
14625,269,271,2594,259,280,276,270,253
14626,271,270,2678,263,279,273,267,252
14627,270,270,2732,264,279,274,268,253
14628,270,270,2773,267,280,275,269,254
14629,271,271,2766,269,282,275,269,253
14630,271,271,2762,272,282,275,268,252
14631,270,271,2799,277,284,276,268,253
14632,270,271,2796,280,282,275,268,251
14633,270,269,2809,285,282,275,268,251
14634,270,271,2836,290,280,274,268,251
14635,269,270,2870,300,283,277,268,251
14636,270,270,2904,312,282,275,269,252
14637,271,271,2948,330,283,276,271,251
14638,271,270,2977,354,283,276,269,250
14639,270,270,3000,485,285,277,269,251
14640,272,270,3036,863,286,277,269,253
14641,272,270,3040,1156,286,278,271,252
14642,272,270,3074,1406,285,278,268,251
14643,270,270,3070,1674,286,277,268,251
14644,272,270,3076,1832,289,278,270,252
14645,269,270,3092,1966,288,278,269,252
14646,271,270,3087,2013,289,281,272,252
14647,272,270,3080,1989,289,279,270,251
14648,272,269,3096,1796,291,282,270,251
14649,272,269,3092,1497,290,280,270,252
14650,271,269,3085,1066,292,281,272,252
14651,271,271,3092,605,294,281,269,251
14652,270,271,3076,338,294,280,271,250
14653,271,271,3084,309,301,283,271,251
14654,270,272,3068,294,306,281,271,251
14655,270,271,3076,283,318,284,273,250
14656,271,271,3087,277,342,284,272,251
14657,271,271,3072,272,426,282,273,252
14658,272,270,3041,268,727,283,272,252
14659,270,273,3016,266,1112,284,273,251
14660,270,272,3000,265,1487,285,272,252
14661,270,272,2974,264,1773,286,275,251
14662,269,271,2948,263,2080,285,274,250
14663,269,272,2894,263,2368,285,272,251
14664,270,271,2854,262,2560,288,273,250
14665,271,271,2850,263,2612,289,274,251
14666,270,273,2828,261,2392,289,273,251
14667,270,271,2824,262,2146,288,273,250
14668,271,271,2780,264,1901,292,276,252
14669,272,272,2671,262,1552,295,275,252
14670,274,272,2568,261,1224,299,275,252
14671,277,274,2481,262,809,300,275,251
14672,280,282,2467,262,466,302,273,251
14673,280,288,2596,263,397,317,271,251
14674,282,305,2660,261,345,337,273,250
14675,282,360,2786,263,334,415,275,251
14676,281,1112,2956,265,333,699,273,252
14677,280,2048,3117,267,591,851,273,252
14678,281,2776,3260,276,2196,1116,273,252
14679,278,3096,3374,327,3452,1049,272,251
14680,275,2732,3424,1930,3625,977,274,250
14681,273,1962,3394,2980,3640,892,274,251
14682,271,828,3212,3424,3588,674,274,251
14683,271,326,2872,3324,3377,505,273,251
14684,272,289,2456,2780,2006,332,273,251
14685,271,276,1952,470,362,298,275,251
14686,271,273,1738,278,333,297,275,251
14687,270,275,1536,265,325,293,273,250
14688,270,276,1432,263,328,294,275,252
14689,271,275,1340,262,338,300,277,253
14690,272,276,1256,262,338,302,277,251
14691,273,279,1124,263,325,296,273,252
14692,275,281,1116,264,352,299,276,252
14693,276,292,1122,264,455,313,280,251
14694,277,311,1268,263,349,296,276,251
14695,277,739,1725,263,444,302,276,252
14696,277,2124,2513,264,354,300,277,252
14697,276,2898,3116,269,329,288,273,250
14698,274,2840,3336,285,365,294,272,252
14699,273,1989,3240,804,455,301,273,251
14700,275,548,2060,1876,416,300,273,252
14701,282,294,325,1732,496,300,273,250
14702,301,275,276,711,359,296,274,252
14703,494,272,268,283,369,297,275,252
14704,2152,279,268,266,435,305,277,252
14705,3245,294,271,265,539,315,279,253
14706,3884,605,285,266,609,320,281,253
14707,4056,2524,1242,270,1198,351,284,256
14708,4084,3812,3560,290,2892,1856,294,263
14709,4090,4095,4078,1992,3948,3812,310,309
14710,4093,4095,4095,3944,4095,4095,2038,2861
14711,4095,4095,4095,4095,4095,4095,3932,3983
