row,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
8815,4095,4095,4095,4095,4095,4095,4095,3665
8816,4060,4095,4095,4095,4095,4094,4094,2092
8817,3854,4095,4095,4095,4095,3808,3848,296
8818,2844,4072,4065,4095,4038,2433,2252,263
8819,1420,3712,3812,4084,3270,307,305,253
8820,300,2268,2238,3852,890,271,269,249
8821,277,506,313,2120,279,266,263,249
8822,272,283,269,300,273,268,265,251
8823,271,270,264,263,275,268,264,251
8824,271,268,264,258,274,268,265,250
8825,272,268,264,256,278,269,263,250
8826,271,268,276,260,315,268,264,249
8827,270,270,343,270,2156,273,265,249
8828,271,269,2344,424,3428,303,264,248
8829,271,268,2892,2889,3528,825,265,248
8830,271,268,2837,3454,3572,1712,265,248
8831,269,267,2824,3494,3596,2930,265,248
8832,269,268,2815,3500,3604,3353,264,248
8833,269,266,2800,3500,3602,3468,265,249
8834,271,267,2716,3502,3604,3528,272,249
8835,269,267,2508,3476,3601,3554,289,246
8836,269,267,573,2941,3599,3556,291,248
8837,270,266,272,446,3596,3561,292,248
8838,271,267,264,280,3598,3556,294,249
8839,270,267,286,1146,3608,3522,284,249
8840,271,272,2302,3200,3618,3358,271,249
8841,273,297,3342,3496,3604,2778,270,248
8842,278,1208,3492,3540,3588,351,273,251
8843,297,2844,3509,3552,3396,279,274,252
8844,349,3430,3503,3540,995,276,274,251
8845,1442,3496,3453,3456,292,276,274,250
8846,2728,3521,3296,1818,278,276,277,250
8847,3176,3516,1524,273,276,276,281,253
8848,3204,3494,295,260,276,275,279,252
8849,3212,3360,273,258,277,279,281,253
8850,3232,2324,264,258,277,280,286,254
8851,3244,2164,263,257,278,281,287,254
8852,3247,3196,272,258,280,281,293,257
8853,3118,3464,2180,260,284,286,297,256
8854,2490,3524,3438,265,1150,1972,306,257
8855,1432,3538,3500,1892,3562,3564,320,258
8856,340,3528,3532,3496,3644,3649,330,257
8857,286,3407,3544,3520,3680,3708,655,258
8858,271,2815,3520,3536,3690,3728,974,260
8859,272,1304,3096,3542,3700,3692,780,260
8860,270,288,384,3508,3662,3308,850,260
8861,270,268,275,2980,1814,1336,812,261
8862,271,268,265,267,320,394,796,259
8863,281,268,263,259,312,496,830,262
8864,1321,272,266,258,316,572,716,261
8865,4072,1508,430,265,838,1764,978,272
8866,4095,4095,4092,2940,4076,4095,3630,3880
