row,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
44556,3988,4095,4095,4095,4095,4095,4095,4015
44557,3896,4095,4095,4095,4095,4095,4095,3976
44558,3823,4095,4095,4095,4095,4095,4095,3936
44559,3730,4095,4095,4095,4095,4092,4095,3812
44560,3428,4095,4095,4095,4095,4064,4095,3636
44561,3112,4092,4095,4095,4072,3966,4093,3044
44562,2625,4028,4057,4095,4044,3860,4076,2484
44563,2287,3977,4040,4095,3904,3464,4029,1289
44564,1745,3688,3780,4092,3652,2912,3900,315
44565,828,3204,3452,4044,3000,1928,3525,274
44566,349,2406,2536,3908,2148,606,1935,255
44567,294,1452,1416,3256,404,292,346,252
44568,285,656,356,2021,298,276,280,250
44569,279,326,297,910,280,271,269,249
44570,276,292,278,308,277,273,268,250
44571,276,279,272,273,280,277,267,250
44572,277,276,276,266,288,288,265,249
44573,275,276,281,266,328,346,267,249
44574,276,274,302,277,1448,1321,266,249
44575,277,276,343,295,2664,2037,266,249
44576,276,274,863,402,3244,2164,267,248
44577,276,274,1046,1498,3190,2176,266,247
44578,275,274,544,2656,2554,2116,264,249
44579,276,274,318,2704,1333,2029,266,248
44580,276,275,287,1677,327,1933,266,249
44581,276,273,275,437,287,1879,266,248
44582,275,276,269,305,280,1856,266,250
44583,277,275,268,281,277,1852,266,248
44584,277,275,268,270,277,1826,265,249
44585,275,274,268,264,277,1850,266,248
44586,276,274,268,264,276,1818,265,247
44587,277,275,270,264,276,1832,266,248
44588,276,275,269,264,276,1821,265,249
44589,275,275,269,264,277,1872,266,247
44590,276,274,269,265,276,1896,266,248
44591,276,276,268,264,276,1935,266,248
44592,276,275,268,263,276,1982,266,248
44593,276,276,269,264,276,2005,266,248
44594,275,275,268,264,276,2012,266,248
44595,275,274,269,264,277,2006,266,248
44596,277,275,269,264,281,2020,266,249
44597,276,275,271,264,291,2081,265,249
44598,276,275,274,270,325,2133,265,249
44599,276,274,280,280,1020,2228,264,249
44600,277,274,286,300,2148,2320,264,250
44601,277,276,306,573,2862,2393,265,249
44602,276,276,370,1844,2749,2420,266,248
44603,277,276,1010,2725,2011,2388,265,249
44604,277,275,1545,2796,1121,2303,265,250
44605,277,276,2053,2294,330,1999,265,249
44606,276,275,2312,1461,293,1600,264,249
44607,275,279,2414,540,283,976,264,249
44608,277,279,2372,320,281,419,266,249
44609,276,279,2265,295,279,312,265,250
44610,276,280,2096,281,278,289,266,249
44611,276,280,1882,274,278,277,265,248
44612,276,280,1537,269,277,271,265,248
44613,277,281,1222,267,276,270,265,248
44614,277,284,1223,265,275,269,264,249
44615,278,284,1285,264,277,270,265,249
44616,277,286,1286,264,276,269,266,249
44617,278,287,1287,262,275,269,267,249
44618,278,288,1288,265,274,269,267,248
44619,277,289,1289,263,274,267,266,250
44620,276,291,1290,263,274,269,264,249
44621,277,291,1350,263,273,269,266,248
44622,275,292,1292,262,275,269,264,250
44623,276,293,1293,263,276,269,266,250
44624,276,294,1294,263,276,269,266,250
44625,277,294,1390,263,276,268,267,250
44626,276,292,1391,264,275,269,267,250
44627,277,291,1297,265,275,269,266,250
44628,277,289,1350,263,274,268,265,249
44629,276,290,1299,264,275,270,266,249
44630,278,288,1300,263,274,269,265,250
44631,277,287,1301,262,274,270,264,250
44632,277,288,1302,262,274,271,266,249
44633,278,286,869,262,274,274,267,250
44634,277,285,1048,263,275,283,266,250
44635,278,281,1536,263,276,308,266,251
44636,278,280,1990,262,276,946,266,249
44637,278,277,2176,265,278,2084,267,250
44638,276,277,2080,269,281,2501,266,250
44639,276,274,1568,278,304,2085,264,248
44640,276,275,764,300,846,1060,264,249
44641,277,275,312,911,2927,295,265,249
44642,279,275,284,2277,2772,274,264,248
44643,281,274,274,2276,1329,270,264,248
44644,290,277,271,1042,301,270,265,249
44645,329,277,269,291,278,270,266,249
44646,1562,290,273,267,277,272,267,250
44647,3118,354,295,266,290,285,269,263
44648,4008,2141,1334,277,1033,1044,280,377
44649,4095,3628,3444,477,3628,3684,1519,3496
44650,4095,4076,4088,3052,4084,4095,3896,4028
