row,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
43896,4060,4095,4095,4095,4095,4095,4095,3976
43897,3908,4095,4095,4095,4095,4095,4095,3521
43898,3085,4095,4095,4095,4093,4036,4084,2212
43899,1948,3940,4012,4095,3992,3504,3980,417
43900,482,3116,3352,4028,2902,1414,2913,272
43901,291,1546,1260,3460,339,282,328,255
43902,277,312,282,753,281,273,274,254
43903,277,276,267,272,281,276,270,253
43904,276,272,272,262,293,301,269,254
43905,275,274,289,266,1204,1664,270,251
43906,273,272,365,296,3311,2894,269,251
43907,274,271,825,1494,3552,2906,268,251
43908,276,274,993,3436,3540,2818,269,252
43909,276,273,787,3416,3088,2705,269,251
43910,276,272,308,2860,440,2629,268,250
43911,275,270,272,367,283,2650,267,251
43912,275,271,264,270,281,2660,269,252
43913,274,270,265,262,280,2652,268,251
43914,274,271,265,260,283,2602,269,249
43915,274,269,265,261,282,2704,268,250
43916,274,271,265,261,281,2735,268,250
43917,272,270,264,260,281,2863,268,249
43918,273,269,265,261,281,2972,268,250
43919,275,270,265,260,282,3018,269,250
43920,273,269,265,261,300,3119,269,249
43921,273,271,264,261,1864,3183,269,249
43922,274,270,264,272,3414,3220,269,249
43923,273,270,270,330,3584,3270,270,249
43924,273,268,280,2593,3593,3247,269,249
43925,274,272,301,3324,3312,3100,269,250
43926,274,271,707,3436,391,1980,268,249
43927,273,271,1706,3304,283,308,268,250
43928,274,271,2446,2362,281,278,268,249
43929,274,271,2956,341,283,274,266,248
43930,273,271,3104,278,283,276,268,249
43931,274,271,3150,267,282,274,267,250
43932,273,270,3140,263,280,274,268,249
43933,273,269,3108,262,284,273,268,248
43934,273,271,3066,261,280,272,267,249
43935,274,271,2992,261,282,272,268,248
43936,273,271,2991,259,279,272,267,250
43937,272,272,2990,261,280,273,267,249
43938,273,271,2959,261,281,273,266,250
43939,273,270,2980,261,283,273,268,249
43940,274,272,2968,261,280,272,267,250
43941,272,270,3020,261,283,272,266,249
43942,273,270,3044,261,282,273,268,249
43943,273,271,3062,262,283,274,268,250
43944,274,272,3136,262,280,271,268,248
43945,274,271,3180,264,280,273,267,249
43946,273,271,3144,266,280,272,265,249
43947,273,271,2982,270,281,273,265,248
43948,273,270,2655,276,279,281,266,250
43949,274,269,2280,294,284,355,266,250
43950,274,271,1700,572,297,2414,265,250
43951,275,269,882,2209,1561,3318,264,248
43952,274,269,313,3316,3502,3384,265,248
43953,274,269,280,3428,3566,3295,266,249
43954,277,269,269,3176,3484,2248,267,250
43955,282,271,267,1386,1402,280,268,249
43956,338,272,267,273,286,273,269,250
43957,2454,285,268,264,284,275,269,251
43958,3932,913,317,264,306,299,274,268
43959,4088,3630,3284,290,3200,3236,303,1593
43960,4095,4095,4095,3372,4060,4078,3508,3904
