row,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
7319,3672,4095,4095,4095,4095,4095,4095,3740
7320,2628,4046,4062,4095,4052,3868,4072,2364
7321,1025,3340,3520,4062,3550,2588,3694,344
7322,296,1691,1463,3430,987,320,1632,264
7323,275,321,289,1415,288,275,294,255
7324,272,275,266,278,276,270,266,254
7325,272,270,264,260,274,268,266,253
7326,272,269,263,258,274,268,265,253
7327,270,268,262,257,273,272,264,250
7328,271,268,261,257,279,289,265,251
7329,271,269,264,257,339,1544,264,251
7330,269,279,277,259,1802,2552,265,251
7331,271,311,1649,285,3468,3408,268,250
7332,268,478,3420,1844,3624,3554,275,253
7333,270,538,3500,3360,3638,3576,304,255
7334,268,522,3524,3528,3644,3564,383,256
7335,269,601,3532,3556,3642,3568,2348,263
7336,269,585,3496,3557,3652,3560,3454,285
7337,269,457,3500,3560,3644,3500,3484,321
7338,269,313,3444,3550,3640,3588,3436,1338
7339,267,288,2848,3494,3628,3599,3512,2716
7340,267,274,499,3068,3589,3598,3548,3004
7341,267,269,269,758,3022,3589,3576,3247
7342,268,267,262,284,717,3598,3576,3284
7343,268,266,264,265,302,3585,3598,3294
7344,268,266,263,256,595,3598,3588,3276
7345,268,267,262,256,2376,3604,3596,3288
7346,268,267,263,257,3436,3620,3588,3261
7347,268,266,262,258,3476,3630,3599,3238
7348,269,266,263,258,3486,3631,3585,3046
7349,268,267,264,257,3506,3609,3576,2226
7350,269,268,262,256,3508,3352,3488,337
7351,267,267,261,257,3541,1536,1352,257
7352,268,266,261,259,3548,1156,277,277
7353,267,267,260,258,3552,1210,1810,1070
7354,268,266,261,256,3557,3172,3524,988
7355,268,266,261,257,3570,3622,3588,697
7356,269,267,261,258,3580,3648,3616,569
7357,268,268,261,258,3576,3630,3624,353
7358,268,268,260,258,3596,3658,3616,288
7359,267,266,261,259,3584,3631,3592,258
7360,268,267,263,258,3528,3596,3460,253
7361,268,267,263,260,2456,3567,3160,255
7362,267,267,261,257,300,3236,1468,253
7363,268,265,262,256,293,1338,281,255
7364,268,265,261,256,279,276,280,255
7365,268,265,262,256,281,277,278,253
7366,270,268,261,256,279,275,284,256
7367,274,267,262,257,276,274,283,256
7368,312,268,262,258,282,281,292,256
7369,1536,273,263,259,281,281,288,255
7370,3820,364,282,260,296,308,302,254
7371,4090,2846,2252,273,450,329,301,263
7372,4095,4034,3998,1316,3356,3020,327,824
7373,4095,4095,4095,3840,4060,4072,2978,3780
