row,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
34239,4010,4095,4095,4095,4095,4095,4095,3976
34240,3832,4095,4095,4095,4095,4068,4095,3796
34241,3488,4095,4095,4095,4078,3928,4095,3308
34242,2990,4068,4068,4095,3994,3637,4052,2316
34243,2340,3884,3908,4095,3694,3048,3908,782
34244,1543,3438,3494,4040,3150,2286,3407,295
34245,788,2846,2886,3884,2450,1459,2475,266
34246,345,2161,2086,3432,1509,480,981,253
34247,300,1233,984,2496,400,306,299,249
34248,286,381,326,1308,303,286,274,250
34249,282,305,290,353,289,280,268,249
34250,281,286,280,295,285,276,267,249
34251,280,281,280,279,284,275,266,249
34252,280,280,292,277,287,275,265,250
34253,281,279,330,289,297,273,265,248
34254,280,279,1108,335,320,271,264,249
34255,281,280,2140,1242,760,272,265,249
34256,282,280,2245,1834,1696,273,264,248
34257,280,280,1636,1176,2157,274,263,249
34258,282,280,793,337,2154,277,264,249
34259,280,280,339,288,1874,281,265,249
34260,280,278,308,273,1412,288,265,249
34261,280,279,298,269,881,300,265,248
34262,280,278,291,268,422,318,266,249
34263,280,279,283,268,335,359,265,250
34264,281,278,276,268,311,640,264,249
34265,279,277,273,266,301,1052,265,248
34266,280,277,271,266,294,1396,266,248
34267,280,277,269,265,291,1670,266,247
34268,279,275,270,267,288,1900,266,248
34269,279,275,270,267,286,2116,265,247
34270,279,276,270,266,283,2308,264,248
34271,279,275,269,267,283,2454,265,248
34272,279,276,274,268,285,2541,264,247
34273,278,276,295,282,300,2616,265,249
34274,278,275,984,461,795,2674,266,249
34275,279,277,2566,2422,2022,2705,265,249
34276,279,281,2726,1864,1269,2722,264,246
34277,278,285,2144,328,306,2712,265,248
34278,280,292,1299,275,282,2654,266,247
34279,280,904,509,266,281,2547,265,248
34280,279,918,331,265,281,2412,265,247
34281,280,938,311,265,283,2221,265,248
34282,282,962,300,263,284,2030,265,249
34283,280,989,296,263,285,1830,266,249
34284,280,1028,292,263,288,1616,268,247
34285,280,1069,290,264,291,1413,267,249
34286,280,1095,290,262,295,1169,268,249
34287,280,1214,287,263,300,838,270,248
34288,280,1204,289,262,306,432,269,248
34289,279,1348,290,264,324,328,270,248
34290,281,1284,289,262,370,299,270,249
34291,278,1246,292,261,821,282,271,247
34292,279,1220,298,263,1504,274,270,249
34293,279,1204,313,264,2312,271,271,248
34294,279,1291,380,265,2894,270,270,249
34295,279,1282,1405,267,2668,271,269,247
34296,279,1277,2122,281,1010,271,271,249
34297,280,275,1228,736,286,271,271,248
34298,281,275,297,2213,276,272,273,249
34299,295,276,272,469,277,274,272,248
34300,346,277,267,280,278,274,273,249
34301,1587,290,272,265,281,280,274,259
34302,3300,404,305,268,324,378,279,331
34303,4018,2428,2284,297,3384,3764,1567,3432
34304,4095,3892,3976,2524,4088,4095,3996,3968
