row,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
26901,273,274,278,2943,2104,271,264,251
26902,274,274,279,3152,2932,276,264,252
26903,272,273,277,3165,3360,287,262,251
26904,273,274,280,3154,3492,317,262,250
26905,274,275,282,3140,3512,927,264,251
26906,274,276,274,2516,3508,1552,264,251
26907,272,274,268,446,3497,1532,264,249
26908,272,274,269,288,3438,1516,264,251
26909,272,274,269,277,3336,2122,264,251
26910,273,274,269,270,3304,2962,264,249
26911,273,273,269,267,3360,3160,264,249
26912,272,273,268,266,3432,3316,266,250
26913,272,274,269,273,3512,3433,264,250
26914,272,273,270,303,3576,3455,265,249
26915,271,273,278,1482,3578,3452,265,250
26916,272,274,300,3016,3556,3438,265,249
26917,271,273,538,3422,3492,3413,265,250
26918,272,273,1562,3481,2817,3376,266,250
26919,273,273,1743,3030,1238,3354,264,249
26920,272,273,1877,1693,342,3332,265,250
26921,273,273,1988,449,296,3328,264,249
26922,272,272,2009,361,290,3324,263,249
26923,272,273,2101,640,298,3316,264,251
26924,272,273,2224,1311,342,3272,265,249
26925,272,273,2390,1404,1760,3156,265,249
26926,272,275,2626,1765,3053,2510,266,250
26927,273,274,2594,2534,3516,1084,264,250
26928,273,275,1646,3352,3490,296,264,250
26929,274,276,345,3464,3380,273,265,249
26930,274,274,289,3336,2798,270,264,249
26931,274,276,277,3045,516,269,265,249
26932,277,274,270,1840,282,269,264,251
26933,312,275,269,295,274,268,263,248
26934,2592,292,269,265,273,269,264,249
26935,3940,1460,304,264,276,272,265,252
26936,4008,3684,2498,285,322,358,270,269
26937,4014,4095,4014,1433,3008,3567,1418,2831
26938,4020,4095,4095,3800,4060,4095,4030,4060
