row,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
25423,4084,4095,4095,4095,4095,4095,4095,3976
25424,3980,4095,4095,4095,4095,4064,4095,3529
25425,3624,4095,4084,4095,3998,3700,4049,1854
25426,2790,3892,3784,4078,3465,2626,3524,292
25427,1562,3064,2894,3734,2262,929,1434,254
25428,352,1842,1648,2712,738,303,289,250
25429,296,674,425,1420,306,282,267,250
25430,287,313,309,352,295,280,268,249
25431,285,294,325,317,307,281,266,249
25432,286,291,1021,493,399,281,267,251
25433,285,295,2226,1577,1556,283,265,249
25434,284,296,2120,1132,1822,295,266,250
25435,286,298,1166,319,1156,316,266,250
25436,286,297,372,287,402,401,265,250
25437,285,293,309,281,325,1032,265,249
25438,284,292,294,281,307,1558,266,250
25439,285,286,285,281,301,1967,266,251
25440,284,285,283,280,297,2296,267,250
25441,284,285,281,281,297,2548,266,249
25442,283,284,285,285,310,2728,268,250
25443,284,285,308,326,560,2863,268,251
25444,284,286,750,1384,1716,3040,269,252
25445,284,287,2085,1822,1772,3228,268,251
25446,284,289,2303,461,800,3342,270,250
25447,284,297,1736,289,332,3348,267,251
25448,285,316,1060,279,309,3318,268,251
25449,285,337,599,277,299,3262,268,251
25450,285,360,383,277,296,3205,267,252
25451,286,396,352,275,293,3148,267,252
25452,285,437,344,276,292,3082,268,252
25453,288,440,347,276,292,2988,268,252
25454,287,413,360,276,293,2833,268,252
25455,288,374,398,277,296,2558,268,251
25456,289,339,584,277,301,2100,267,253
25457,286,314,1024,278,315,1420,268,251
25458,285,297,1710,280,416,387,267,252
25459,286,288,2117,287,1931,295,268,252
25460,285,285,1656,344,2676,280,266,251
25461,285,285,328,1816,596,275,267,252
25462,297,284,282,907,284,275,267,254
25463,982,297,283,289,288,295,269,283
25464,3404,1223,805,296,1868,2328,460,3200
25465,4088,3584,3656,2220,4076,4095,3972,4064
