row,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
31036,3870,4095,4095,4095,4095,4095,4095,3880
31037,3272,4095,4095,4095,4095,4072,4095,3172
31038,2241,3912,3976,4095,3992,3790,4036,1289
31039,972,3160,3316,4020,3272,2325,3660,281
31040,313,1838,1814,3484,1158,313,1348,253
31041,287,463,343,1986,292,276,285,248
31042,280,301,287,379,278,273,271,248
31043,280,283,273,290,277,272,270,248
31044,279,279,272,273,276,272,269,248
31045,279,276,271,267,277,271,268,248
31046,279,277,281,262,276,271,269,248
31047,277,276,297,264,276,272,269,248
31048,279,275,324,266,275,272,269,248
31049,277,275,366,269,277,272,269,248
31050,278,275,340,275,276,272,270,248
31051,278,276,297,295,277,270,271,248
31052,276,275,277,357,281,272,270,247
31053,278,274,271,1037,290,271,271,248
31054,276,275,267,964,316,273,272,248
31055,279,274,267,344,616,271,272,248
31056,277,273,267,293,1545,273,273,247
31057,278,273,266,275,2286,272,272,246
31058,278,273,267,268,2760,273,274,248
31059,277,274,266,264,2869,275,273,247
31060,278,274,266,262,2670,278,273,248
31061,277,275,267,261,2280,283,275,248
31062,278,273,266,263,1851,291,275,248
31063,279,273,265,261,1336,308,274,248
31064,278,274,266,262,808,340,273,248
31065,278,273,267,261,394,557,273,247
31066,278,273,267,262,331,1089,273,248
31067,278,274,268,262,314,1608,272,247
31068,278,273,272,268,317,2126,271,248
31069,278,275,281,287,387,2589,272,247
31070,277,272,301,458,1295,2917,270,248
31071,277,274,384,2252,1728,3112,270,247
31072,278,273,1386,2948,779,3232,271,248
31073,278,274,2223,2245,298,3276,272,247
31074,280,275,2700,924,282,3276,271,246
31075,277,275,2906,303,277,3240,270,248
31076,278,275,2882,275,277,3148,269,247
31077,277,275,2692,268,276,3040,268,247
31078,278,276,2409,264,275,2952,269,247
31079,277,278,2119,264,275,2920,269,247
31080,278,277,1916,263,276,2904,269,247
31081,278,278,1775,262,274,2900,269,246
31082,279,278,1693,264,275,2920,270,249
31083,280,278,1648,265,275,2960,268,248
31084,281,280,1630,264,276,2996,269,248
31085,280,278,1627,263,274,2998,267,247
31086,280,280,1636,264,276,2912,269,248
31087,280,276,1666,264,276,2671,269,248
31088,279,278,1679,264,277,2252,270,248
31089,279,276,1655,264,280,1588,270,249
31090,279,277,1604,264,285,629,268,249
31091,279,275,1502,263,307,306,271,248
31092,278,276,1189,268,721,277,273,247
31093,277,274,366,272,2568,270,274,248
31094,279,275,288,296,1963,271,275,249
31095,282,275,272,798,285,273,274,248
31096,308,275,267,293,279,276,275,248
31097,1740,291,270,264,282,279,276,253
31098,3812,1306,424,271,635,654,283,291
31099,4088,3744,3684,1274,3972,4016,2432,3452
