row,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
26486,277,279,2444,1405,274,269,267,251
26487,276,278,2630,2460,273,270,268,252
26488,274,276,2732,2996,274,271,270,255
26489,274,275,2780,3132,276,272,272,253
26490,274,276,2908,3300,287,270,273,254
26491,272,274,3062,3508,298,271,273,254
26492,273,274,3170,3556,296,272,272,254
26493,273,275,3268,3567,388,271,272,253
26494,274,276,3244,3572,1810,275,278,256
26495,274,275,2660,3567,3028,274,278,256
26496,271,299,2767,3570,2952,274,277,257
26497,272,629,3496,3572,3404,279,278,259
26498,273,900,3578,3566,3577,304,277,256
26499,272,1008,3580,3564,3608,301,277,256
26500,273,1088,3581,3564,3624,514,277,256
26501,273,1166,3438,3552,3616,1489,279,256
26502,274,1310,1300,3512,3616,1656,275,255
26503,273,1320,320,3241,3601,3184,272,253
26504,273,539,813,2485,3140,3186,274,254
26505,273,326,2561,955,2812,3114,276,253
26506,271,292,3224,2220,3604,3076,274,252
26507,272,275,3105,3528,3600,2976,270,253
26508,271,274,1024,3490,3552,2752,268,254
26509,272,273,276,2678,3456,2000,269,252
26510,354,276,267,326,608,287,271,252
26511,3722,593,294,269,283,275,270,254
26512,4010,3960,3434,360,2444,1918,285,545
26513,4014,4095,4095,3980,4095,4095,4040,4066
