row,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
48929,274,271,268,2080,2284,271,263,251
48930,274,270,269,2724,2963,273,264,250
48931,275,272,268,2752,3208,273,264,249
48932,274,271,269,2689,3332,276,262,251
48933,275,272,267,2584,3428,278,264,250
48934,275,271,267,2380,3488,280,264,250
48935,276,272,267,1929,3516,284,265,251
48936,277,273,266,1180,3524,289,265,251
48937,276,273,266,364,3532,305,264,249
48938,275,272,267,307,3532,339,265,250
48939,275,272,267,292,3532,495,265,250
48940,274,272,267,284,3528,766,264,249
48941,275,273,267,276,3509,732,265,251
48942,274,274,268,270,3486,596,263,252
48943,276,273,266,271,3407,532,263,250
48944,275,273,266,267,3200,696,264,250
48945,276,273,267,266,2892,1140,264,251
48946,276,273,267,264,2433,1864,263,250
48947,276,274,267,263,1748,2424,263,250
48948,277,275,268,263,797,2410,264,250
48949,278,274,267,263,432,2425,263,250
48950,278,275,267,262,410,2488,264,250
48951,278,277,270,262,380,2538,264,250
48952,279,285,282,263,356,2648,264,251
48953,279,300,348,268,329,2810,264,251
48954,279,328,1998,269,303,3072,265,251
48955,280,355,3128,274,290,3308,265,251
48956,278,365,3412,284,287,3392,265,250
48957,281,377,3476,304,288,3404,267,251
48958,281,386,3504,449,290,3396,266,252
48959,280,392,3520,1233,289,3400,266,250
48960,280,374,3514,1882,288,3406,266,250
48961,279,363,3516,2774,317,3412,265,252
48962,278,328,3504,3208,1536,3404,264,249
48963,278,308,3482,3425,3300,3388,265,251
48964,277,292,3420,3493,3584,3321,266,251
48965,278,284,3170,3521,3584,3048,264,252
48966,277,282,2535,3528,3567,2490,265,252
48967,277,283,1860,3529,3532,1496,265,251
48968,276,289,1697,3521,3141,360,265,252
48969,276,297,2452,3508,1700,292,264,252
48970,274,308,3304,3516,332,281,265,252
48971,276,309,3496,3514,287,274,264,253
48972,276,308,3440,3492,283,273,264,252
48973,275,300,2904,3388,278,273,264,253
48974,274,289,1364,2988,277,274,265,252
48975,275,281,306,1680,275,273,265,252
48976,279,275,273,315,276,272,266,253
48977,292,276,269,282,275,270,264,252
48978,865,276,267,264,273,273,264,253
48979,3100,306,275,264,278,275,265,253
48980,3976,1479,313,265,282,279,265,254
48981,4037,3522,2276,282,340,307,267,259
48982,4044,4078,3940,865,2628,1605,278,282
48983,4052,4095,4095,3420,3951,3660,719,1946
48984,4052,4095,4095,4080,4094,4094,3540,3944
