row,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
30654,271,273,2108,298,278,270,264,250
30655,270,273,2421,313,283,270,265,249
30656,270,273,2956,387,285,270,264,249
30657,271,274,3169,1017,292,269,264,249
30658,269,274,3305,1454,295,269,265,250
30659,271,274,3352,2052,304,269,265,251
30660,272,274,3375,2335,305,269,265,250
30661,271,275,3388,2876,326,270,265,251
30662,270,274,3401,2976,337,270,264,249
30663,272,275,3404,3232,385,269,264,250
30664,271,274,3413,3276,700,270,264,250
30665,270,275,3408,3374,1062,270,263,250
30666,269,275,3416,3444,1820,270,264,250
30667,269,274,3415,3456,1956,269,265,251
30668,272,274,3416,3484,2421,271,264,250
30669,271,274,3421,3477,2696,272,265,249
30670,272,274,3424,3480,2934,273,264,250
30671,271,274,3420,3492,3206,275,264,250
30672,271,275,3413,3488,3320,278,264,251
30673,270,275,3394,3492,3388,279,264,250
30674,270,273,3360,3490,3428,282,265,250
30675,272,273,3316,3488,3454,287,265,250
30676,271,272,3252,3488,3472,293,264,251
30677,271,273,3172,3486,3492,299,265,250
30678,271,273,3098,3484,3501,309,264,251
30679,270,273,2991,3484,3510,316,265,250
30680,271,273,2841,3484,3516,335,264,250
30681,270,273,2644,3476,3524,443,264,251
30682,271,273,2312,3472,3528,889,263,250
30683,270,272,1804,3464,3532,1230,265,248
30684,272,271,1233,3452,3535,1494,264,250
30685,272,272,664,3434,3540,1748,263,249
30686,272,272,383,3420,3540,1935,263,249
30687,272,271,329,3400,3541,2060,263,250
30688,272,273,298,3317,3544,2438,263,250
30689,271,270,294,3284,3544,2544,265,248
30690,272,271,290,3194,3544,2704,265,250
30691,270,272,286,3124,3544,2812,263,249
30692,272,270,282,2904,3544,2936,264,249
30693,273,271,278,2652,3544,3002,265,249
30694,271,271,273,2376,3544,3108,263,249
30695,271,271,272,2106,3544,3212,263,249
30696,271,271,269,1800,3544,3306,266,249
30697,272,271,269,1451,3544,3380,264,249
30698,272,272,269,1096,3544,3416,265,250
30699,270,271,269,805,3544,3433,266,250
30700,270,273,268,612,3540,3448,264,250
30701,270,271,268,465,3529,3460,265,250
30702,270,272,266,367,3510,3476,266,249
30703,270,270,267,325,3468,3493,268,250
30704,270,271,269,301,3382,3502,268,250
30705,270,271,267,288,3244,3512,268,248
30706,271,271,267,277,3105,3516,272,251
30707,271,272,268,272,2980,3524,272,250
30708,272,272,268,268,2932,3528,272,251
30709,271,273,268,266,2982,3528,273,250
30710,272,273,268,267,3119,3528,276,250
30711,274,271,269,273,3304,3532,279,250
30712,273,272,270,283,3468,3534,291,250
30713,272,273,271,297,3549,3542,311,251
30714,272,273,272,312,3576,3542,349,250
30715,272,272,272,353,3580,3544,421,250
30716,271,273,272,1030,3580,3540,421,251
30717,272,272,272,1588,3580,3544,404,250
30718,271,273,273,2028,3576,3540,396,250
30719,271,272,273,2312,3576,3540,413,252
30720,271,271,275,2560,3576,3536,437,251
30721,272,273,275,2700,3577,3536,460,252
30722,271,272,277,2805,3581,3540,484,253
30723,272,272,279,2900,3584,3537,504,251
30724,269,271,280,2961,3584,3538,535,251
30725,272,270,283,3004,3584,3540,553,251
30726,271,272,285,3040,3581,3538,592,250
30727,272,271,289,3087,3576,3536,648,251
30728,270,272,293,3120,3570,3532,718,250
30729,271,272,296,3192,3560,3526,750,251
30730,271,273,301,3248,3548,3520,776,250
30731,271,272,303,3316,3528,3508,815,251
30732,272,272,304,3366,3489,3496,993,250
30733,271,272,304,3388,3406,3460,1309,252
30734,271,272,301,3394,3236,3373,1771,252
30735,270,272,300,3384,2930,3172,2316,251
30736,270,274,301,3292,2307,2710,2820,251
30737,271,272,303,2888,1175,1944,2983,250
30738,271,273,307,2425,334,968,2960,252
30739,270,272,305,1988,304,345,2932,250
30740,271,271,304,1536,301,304,2915,252
30741,272,270,300,1357,309,297,2940,252
30742,271,273,296,1466,354,308,2938,253
30743,271,272,292,1636,808,349,2965,252
30744,270,272,287,1833,1631,870,3000,253
30745,271,272,283,2017,2370,1581,3032,252
30746,270,274,281,2153,2876,2260,3046,253
30747,271,272,275,2284,3192,2792,3086,251
30748,272,274,274,2396,3389,3212,3100,252
30749,271,273,271,2500,3480,3442,3120,251
30750,271,272,270,2552,3524,3538,3124,250
30751,271,272,269,2513,3540,3558,3104,251
30752,270,273,269,2484,3548,3558,2978,251
30753,272,271,268,2441,3548,3558,2686,250
30754,270,271,269,2303,3545,3552,2226,250
30755,270,272,268,1922,3536,3544,1732,251
30756,272,271,269,1550,3524,3540,1324,251
30757,272,273,269,960,3504,3524,1030,251
30758,271,272,268,557,3492,3516,1028,249
30759,271,273,268,371,3476,3500,973,251
30760,273,272,269,324,3452,3480,989,252
30761,272,273,268,307,3412,3439,980,251
30762,271,272,268,298,3384,3400,1003,250
30763,271,273,268,290,3300,3320,996,249
30764,272,274,267,283,3169,3188,908,250
30765,271,273,268,279,3005,2998,681,250
30766,273,275,268,275,2748,2716,395,251
30767,272,272,269,273,2372,2373,341,251
30768,272,274,268,272,1974,1983,318,252
30769,272,272,269,270,1608,1532,300,250
30770,272,274,269,269,900,829,286,251
30771,273,273,269,268,352,342,277,251
