row,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
27520,4032,4095,4095,4095,4095,4095,4095,3892
27521,3860,4095,4095,4095,4095,4056,4095,3214
27522,3316,4092,4072,4095,3973,3644,4024,1168
27523,2152,3732,3668,4056,3244,2221,3284,273
27524,592,2566,2392,3516,1484,329,473,251
27525,295,949,548,1888,304,277,272,249
27526,281,308,291,342,282,273,266,248
27527,280,284,276,284,287,272,265,248
27528,280,280,277,278,312,273,266,247
27529,280,279,288,296,1176,274,265,248
27530,280,278,310,542,2676,281,266,249
27531,280,278,420,2134,3296,293,265,248
27532,280,277,943,3149,3306,321,266,249
27533,280,278,932,3292,2828,585,264,248
27534,280,277,536,2444,1932,1340,266,248
27535,280,277,325,972,708,1902,266,247
27536,280,275,295,309,316,2328,267,248
27537,280,276,280,279,293,2644,267,250
27538,280,276,274,269,285,2846,268,247
27539,279,277,271,267,279,2934,268,247
27540,279,276,269,266,277,2876,266,246
27541,279,276,270,266,276,2662,266,247
27542,280,276,270,266,276,2338,267,248
27543,280,276,269,266,276,2022,268,248
27544,280,276,269,265,277,1765,268,247
27545,281,276,271,265,286,1564,267,248
27546,279,275,271,267,312,1432,267,247
27547,278,277,272,277,1300,1396,268,248
27548,278,276,281,320,2844,1546,267,247
27549,278,275,294,1773,3294,1948,269,248
27550,278,275,337,3094,2684,2497,269,248
27551,278,274,838,3265,1116,3044,269,247
27552,278,276,1481,2694,303,3316,270,247
27553,278,276,1967,1694,283,3250,271,248
27554,279,276,2272,619,279,2972,270,248
27555,280,277,2465,316,276,2607,269,247
27556,280,275,2602,290,279,2260,272,248
27557,280,276,2696,280,276,1964,271,248
27558,278,275,2728,274,276,1753,269,247
27559,279,277,2714,271,275,1672,268,249
27560,278,278,2692,269,275,1692,269,248
27561,280,277,2664,269,275,1756,267,249
27562,280,277,2644,268,276,1848,266,249
27563,280,276,2634,268,276,2013,265,248
27564,280,277,2652,267,276,2220,266,248
27565,280,277,2682,268,276,2486,267,249
27566,278,277,2712,270,276,2767,266,250
27567,279,277,2684,271,277,2962,266,249
27568,280,276,2568,275,277,2980,266,247
27569,278,275,2353,279,282,2728,267,248
27570,280,276,2060,289,309,2142,268,247
27571,278,276,1557,333,1458,1268,267,248
27572,278,276,779,1417,3160,363,268,248
27573,280,275,322,2581,3468,294,267,248
27574,279,276,289,3092,3362,277,266,249
27575,280,276,277,2878,2588,271,266,248
27576,281,276,272,1856,570,270,265,249
27577,288,276,269,346,283,270,265,249
27578,315,276,269,282,276,269,265,253
27579,1118,287,274,269,281,277,267,269
27580,2893,346,302,268,324,346,274,361
27581,3832,1526,1117,283,2136,2492,332,2866
27582,4058,2796,2760,339,3764,3908,2620,3861
27583,4088,3754,3832,1954,4076,4095,3972,4028
27584,4095,4084,4095,3629,4095,4095,4095,4069
