row,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
21742,272,273,266,260,2780,305,265,252
21743,272,271,265,259,3010,313,267,252
21744,272,273,265,260,3028,360,267,254
21745,273,272,266,260,3030,1793,266,253
21746,271,272,265,262,3000,3284,265,250
21747,272,272,264,261,2956,3424,266,252
21748,272,271,265,261,2500,3429,266,250
21749,272,272,264,260,1409,3448,265,251
21750,271,272,265,261,753,3490,267,250
21751,273,270,264,260,684,3517,291,250
21752,272,271,264,260,352,3516,364,250
21753,271,272,264,261,294,3453,377,249
21754,272,272,264,261,284,3384,385,250
21755,271,271,264,260,299,3414,373,252
21756,272,271,266,262,1804,3525,363,253
21757,271,271,265,264,3492,3580,378,252
21758,272,272,268,285,3597,3595,1506,251
21759,273,271,269,802,3624,3598,2690,250
21760,271,272,271,2417,3628,3588,2720,252
21761,270,270,272,3102,3620,3588,2664,252
21762,269,272,275,3260,3584,3566,2584,252
21763,271,271,274,3268,3368,3340,2552,253
21764,272,272,276,3246,1802,2602,2601,256
21765,273,272,275,3220,317,1550,2882,258
21766,272,273,274,3170,313,490,3256,259
21767,273,272,269,3022,497,302,3386,261
21768,272,273,269,2492,800,284,3389,260
21769,272,273,268,1679,1156,284,3374,261
21770,271,272,268,962,2232,306,3370,262
21771,273,273,267,732,3324,609,3374,263
21772,273,272,267,604,3560,1659,3372,262
21773,271,272,268,394,3546,2784,3393,263
21774,272,272,268,310,3389,3250,3409,264
21775,273,272,268,283,2988,3528,3432,263
21776,273,273,268,271,2353,3567,3444,264
21777,271,274,266,264,1397,3509,3436,262
21778,271,274,266,262,377,3374,3416,260
21779,271,273,267,265,303,3030,3352,255
21780,274,273,269,263,282,1766,3116,253
21781,273,274,268,264,278,305,1813,252
21782,280,272,268,263,276,272,283,251
21783,321,276,270,264,276,269,266,250
21784,1628,286,271,264,275,270,266,252
21785,3324,337,282,264,281,272,263,251
21786,3948,1838,353,271,298,281,267,255
21787,4012,3522,2447,308,1338,389,271,270
21788,4020,4084,3964,2136,3640,3182,455,2404
21789,4028,4095,4095,3872,4085,4088,3758,4020
