row,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
3333,277,271,278,2164,293,277,285,256
3334,277,270,284,2984,308,272,278,255
3335,276,271,289,3236,532,274,274,254
3336,277,272,295,3348,976,273,280,256
3337,275,270,294,3400,1052,274,275,252
3338,276,271,299,3439,1164,275,278,253
3339,277,271,298,3436,1770,273,272,253
3340,276,272,299,3432,2868,277,280,255
3341,276,271,297,3429,3044,273,274,253
3342,277,273,300,3432,3048,277,281,253
3343,277,273,298,3428,2990,273,273,253
3344,277,271,288,3372,3074,275,279,253
3345,276,271,278,3284,3069,273,273,254
3346,276,271,271,3168,3124,274,274,253
3347,277,272,268,3044,3144,274,275,253
3348,277,272,266,2924,3182,272,273,253
3349,277,272,268,2676,3225,273,273,253
3350,278,272,266,2002,3289,276,271,253
3351,278,272,266,1123,3384,279,272,253
3352,279,270,266,387,3460,282,272,252
3353,277,271,267,333,3508,284,272,253
3354,278,271,266,311,3524,291,269,252
3355,278,273,266,290,3528,342,271,253
3356,279,273,266,278,3532,1956,270,252
3357,279,272,266,270,3528,3082,269,253
3358,279,273,267,270,3524,3108,269,252
3359,278,272,266,268,3497,3180,269,252
3360,278,273,265,269,3462,3308,269,251
3361,277,272,264,266,3400,3412,269,252
3362,278,273,266,266,3208,3492,269,252
3363,277,272,265,263,2796,3524,275,251
3364,277,272,264,262,2350,3537,281,252
3365,277,272,264,261,2154,3540,283,251
3366,277,272,264,261,2088,3534,283,250
3367,278,271,265,261,1925,3532,285,252
3368,278,271,265,260,1133,3516,332,253
3369,278,272,266,259,344,3506,1044,252
3370,278,272,266,260,303,3436,2133,253
3371,278,271,265,260,283,3265,3076,252
3372,278,272,266,259,279,3120,3072,252
3373,277,272,266,260,277,3092,2962,252
3374,278,273,266,260,275,3136,2886,253
3375,279,273,267,261,274,3088,2798,252
3376,280,273,267,262,274,2488,2706,252
3377,279,274,266,263,276,1383,2664,252
3378,279,274,266,263,275,328,2126,252
3379,280,274,267,263,273,283,325,252
3380,280,275,268,264,275,269,269,253
3381,281,275,268,263,273,269,268,252
3382,287,277,269,263,274,269,268,252
