row,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
2766,285,1484,2093,265,275,271,266,250
2767,285,1474,2300,266,275,270,266,251
2768,284,1449,2348,267,275,269,267,251
2769,283,1408,2408,266,275,270,266,250
2770,284,1399,2540,268,276,270,268,249
2771,284,1376,2840,268,277,269,266,251
2772,284,1345,2932,271,276,270,266,250
2773,284,1120,3167,276,276,270,265,252
2774,284,895,3328,279,277,271,266,251
2775,283,654,3444,285,277,269,267,252
2776,282,400,3508,293,276,269,266,250
2777,282,337,3530,299,276,269,266,250
2778,282,316,3534,319,277,268,266,251
2779,282,308,3534,375,278,269,266,251
2780,282,305,3530,757,277,268,265,252
2781,282,304,3520,1418,277,268,267,252
2782,282,299,3500,1706,277,268,266,251
2783,281,293,3452,1956,277,270,266,251
2784,283,289,3404,2343,278,270,267,253
2785,281,284,3350,2836,276,270,266,250
2786,281,281,3212,3124,276,269,266,251
2787,280,280,2852,3177,278,269,266,251
2788,280,281,2613,3181,280,271,265,252
2789,280,279,2406,3212,284,270,265,251
2790,281,278,2372,3278,284,270,266,253
2791,280,278,2353,3364,283,270,266,252
2792,280,279,2261,3426,283,270,266,253
2793,279,279,1948,3447,282,272,264,252
2794,279,279,1388,3425,280,271,266,252
2795,280,278,704,3404,280,271,265,250
2796,279,277,342,3368,282,272,265,251
2797,279,277,309,3336,282,271,266,252
2798,280,276,295,3316,279,270,265,252
2799,280,278,297,3272,277,270,265,250
2800,280,277,299,3172,277,271,265,252
2801,280,277,296,2920,277,272,266,253
2802,280,277,287,2158,276,271,264,252
2803,280,277,281,1110,278,271,265,252
2804,280,277,275,317,277,270,266,251
2805,279,278,273,280,277,270,265,251
2806,281,276,270,269,279,269,266,253
