row,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
17725,4078,4095,4095,4095,4095,4095,4095,3976
17726,3996,4095,4095,4095,4095,3952,4095,2881
17727,3510,4095,4050,4095,3809,2796,3904,310
17728,2520,3828,3689,4072,2926,1197,2388,271
17729,2100,3438,3050,3793,1922,557,980,269
17730,1474,2665,2232,3099,1120,339,329,267
17731,955,2176,1738,2624,564,312,297,265
17732,698,1926,1432,2285,389,312,292,268
17733,737,1841,1408,2164,543,323,294,271
17734,915,1886,1412,2060,410,312,286,267
17735,697,1456,697,1211,315,292,276,261
17736,299,325,289,294,302,276,267,253
17737,289,288,280,278,345,276,266,252
17738,293,289,286,295,1748,274,268,252
17739,288,284,282,299,2126,276,267,251
17740,288,286,290,745,2924,278,267,252
17741,288,287,292,2800,3480,293,266,251
17742,286,284,291,3248,3568,301,268,253
17743,287,285,296,3352,3594,303,266,251
17744,285,284,297,3398,3612,300,266,251
17745,287,285,300,3452,3620,295,266,252
17746,286,282,304,3484,3622,297,267,253
17747,285,281,305,3500,3626,332,265,252
17748,284,281,306,3505,3624,708,267,250
17749,284,281,309,3520,3630,901,267,252
17750,283,282,312,3524,3640,933,265,252
17751,283,280,312,3520,3636,936,265,251
17752,283,279,313,3530,3640,916,266,252
17753,284,280,316,3528,3644,938,265,251
17754,283,281,316,3524,3648,987,265,251
17755,284,281,315,3528,3652,981,265,252
17756,282,280,314,3524,3652,1010,265,252
17757,283,280,310,3516,3656,1081,266,253
17758,282,281,312,3520,3660,1070,266,253
17759,283,280,313,3530,3656,961,266,252
17760,283,280,310,3528,3652,1006,265,253
17761,282,279,309,3528,3648,888,267,252
17762,281,279,313,3548,3638,665,266,253
17763,281,279,315,3554,3644,656,265,253
17764,281,278,320,3560,3640,546,266,253
17765,281,278,324,3570,3640,461,265,253
17766,281,279,328,3576,3640,396,266,253
17767,281,277,335,3572,3640,362,266,253
17768,281,278,342,3564,3640,347,266,252
17769,281,277,347,3562,3636,339,265,251
17770,278,277,351,3562,3628,330,265,251
17771,280,276,360,3564,3620,325,265,252
17772,280,277,377,3558,3608,318,265,251
17773,278,276,380,3548,3596,310,264,251
17774,279,277,358,3540,3585,304,263,251
17775,278,278,332,3528,3569,293,264,251
17776,279,278,310,3484,3560,288,264,252
17777,280,278,301,3437,3560,288,265,252
17778,280,279,293,3381,3564,292,265,253
17779,281,278,289,3340,3567,300,265,252
17780,282,278,288,3313,3576,314,266,252
17781,281,278,289,3300,3584,323,267,252
17782,282,278,289,3292,3586,325,266,253
17783,281,278,289,3310,3594,323,266,252
17784,283,279,290,3316,3597,320,265,253
17785,282,279,290,3332,3596,317,266,253
17786,283,280,293,3358,3597,311,265,254
17787,282,279,294,3372,3597,309,265,253
17788,283,279,292,3368,3598,312,264,253
17789,283,278,290,3360,3593,309,264,252
17790,281,277,287,3374,3588,302,266,252
17791,283,277,290,3398,3568,298,265,252
17792,281,276,289,3381,3564,298,266,253
17793,281,277,288,3357,3560,297,266,253
17794,281,277,285,3244,3549,292,266,253
17795,282,277,284,2908,3528,288,265,253
17796,281,277,280,2374,3484,283,266,253
17797,282,277,275,1561,3392,278,266,252
17798,281,277,273,728,3253,274,266,253
17799,282,277,270,329,2846,272,267,253
17800,284,278,271,296,1840,272,267,256
17801,284,278,272,282,636,271,267,253
17802,285,279,271,273,313,270,265,253
17803,286,280,271,270,287,270,267,255
