row,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
46367,283,276,270,2124,1932,269,269,253
46368,284,280,272,2186,1849,271,269,251
46369,282,279,272,2188,818,269,269,252
46370,282,278,272,2208,314,269,268,252
46371,281,277,272,2238,311,269,267,252
46372,281,277,271,2257,311,268,268,251
46373,282,278,269,2229,311,268,268,252
46374,281,276,269,2212,310,269,267,251
46375,281,276,271,2208,310,269,267,251
46376,280,276,270,2224,307,271,266,252
46377,281,276,271,2328,304,271,264,251
46378,281,276,270,2388,305,271,265,252
46379,280,276,271,2425,304,271,266,251
46380,279,276,269,2464,303,272,265,251
46381,280,276,269,2489,300,271,265,250
46382,280,276,271,2540,298,271,266,251
46383,279,276,272,2589,298,271,266,251
46384,280,273,272,2657,294,270,267,250
46385,279,273,272,2781,292,271,266,251
46386,277,275,272,2852,289,271,266,251
46387,279,275,273,2896,288,271,266,251
46388,277,276,273,2980,285,270,265,250
46389,280,276,274,3085,283,268,265,249
46390,279,276,276,3183,280,269,266,251
46391,279,275,281,3268,278,269,266,251
46392,280,275,287,3332,275,269,265,251
46393,279,275,294,3336,276,269,265,251
46394,282,276,297,3260,275,270,267,251
46395,281,275,285,2581,274,270,268,251
46396,283,275,270,307,276,270,268,252
46397,303,277,268,264,275,272,269,253
46398,836,281,268,262,278,273,269,254
46399,3128,373,292,262,285,282,274,260
46400,4028,2230,1320,278,942,1128,281,320
46401,4095,3792,3672,871,3848,3896,1666,3356
46402,4095,4095,4095,3692,4095,4095,3919,4088
