row,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
59445,3892,4095,4095,4095,4095,4095,4095,4084
59446,3488,4095,4095,4095,4095,4095,4095,4028
59447,2740,4092,4095,4095,4095,4095,4095,3913
59448,1953,4014,4068,4095,4068,4020,4095,3516
59449,998,3710,3910,4095,3956,3784,4076,2584
59450,353,3208,3518,4062,3572,3105,3997,996
59451,299,2350,2600,3910,2596,1750,3604,286
59452,280,1104,1093,3278,1013,330,2072,259
59453,274,335,317,2169,307,282,327,251
59454,272,290,282,695,284,274,279,250
59455,273,277,269,300,279,271,270,251
59456,271,273,267,274,278,271,268,250
59457,271,271,265,264,286,274,267,250
59458,272,270,265,260,309,277,268,250
59459,271,271,265,260,910,287,268,250
59460,272,271,265,261,2277,312,267,249
59461,272,271,264,263,3230,1164,266,249
59462,273,270,265,264,3448,2728,268,250
59463,273,270,264,265,3505,3352,267,250
59464,272,270,264,265,3524,3446,268,250
59465,272,271,265,265,3512,3436,268,249
59466,271,272,265,266,3434,3328,267,249
59467,272,271,265,265,3176,2961,267,250
59468,273,272,265,266,2738,2182,268,249
59469,272,271,266,266,2282,876,269,250
59470,272,273,267,266,2028,307,268,250
59471,272,271,265,265,1964,280,268,251
59472,273,272,265,265,2003,272,267,249
59473,272,272,266,263,2062,271,267,250
59474,272,271,266,264,2097,269,267,250
59475,271,271,265,265,2146,269,266,251
59476,272,271,265,264,2202,270,266,250
59477,272,271,265,265,2191,269,266,251
59478,272,272,264,265,2184,269,266,251
59479,271,271,265,265,2100,270,266,249
59480,273,271,265,265,2076,271,267,252
59481,270,272,266,264,2080,271,267,251
59482,271,272,265,264,2124,270,265,250
59483,271,270,262,264,2108,270,265,249
59484,271,271,264,263,2033,268,266,249
59485,271,272,266,266,1989,269,266,250
59486,272,271,265,266,2012,271,265,251
59487,270,270,266,264,2062,269,267,250
59488,270,270,266,265,2097,270,265,249
59489,271,269,265,263,2064,270,266,250
59490,271,270,265,265,1992,271,265,250
59491,271,271,266,265,1956,269,266,251
59492,273,272,267,266,1924,270,265,251
59493,273,270,267,267,1897,269,265,251
59494,271,270,267,266,1877,270,266,250
59495,272,271,267,267,1864,269,266,250
59496,271,269,267,266,1846,270,265,249
59497,271,269,267,267,1836,270,265,248
59498,271,271,267,267,1864,271,265,250
59499,271,271,266,267,1864,269,265,249
59500,271,270,266,268,1800,268,264,250
59501,269,271,267,266,1752,270,265,249
59502,269,270,266,267,1756,270,266,249
59503,271,270,265,268,1804,269,266,249
59504,271,270,266,268,1824,271,265,249
59505,270,270,265,269,1801,270,265,249
59506,270,270,266,268,1704,271,265,249
59507,271,270,265,268,1625,271,265,249
59508,270,272,266,269,1596,270,265,249
59509,271,270,268,269,1630,270,264,249
59510,269,272,266,269,1676,271,265,250
59511,271,270,267,268,1656,270,266,248
59512,271,271,267,269,1532,270,264,250
59513,271,271,266,271,1447,269,265,249
59514,270,269,266,271,1434,270,265,250
59515,271,271,267,271,1394,271,264,250
59516,271,270,266,270,1342,270,265,250
59517,271,271,268,273,1246,272,265,250
59518,271,272,269,273,1132,272,265,251
59519,270,272,273,277,1081,275,266,251
59520,271,272,286,280,1256,285,265,250
59521,271,270,314,285,1717,311,265,249
59522,269,271,840,310,2353,962,265,249
59523,271,271,2069,942,3112,2740,263,249
59524,270,270,2484,2552,3464,3242,264,250
59525,272,270,2344,3304,3460,3176,264,248
59526,273,271,1578,3336,3044,2684,265,250
59527,277,271,372,2690,1812,1385,264,250
59528,297,272,287,1068,327,304,265,250
59529,1198,279,275,295,283,276,265,251
59530,3224,308,284,273,284,274,264,253
59531,4028,1362,357,271,302,289,266,258
59532,4095,3224,2090,291,1111,733,272,287
59533,4095,4056,3744,960,3454,3380,385,2696
59534,4095,4095,4095,3198,4088,4095,3524,3996
