row,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
2386,283,280,1686,2473,277,278,282,254
2387,283,281,1636,3036,278,277,281,253
2388,284,281,1647,3264,276,276,280,254
2389,283,280,1596,3304,279,274,277,253
2390,283,278,1601,3328,285,273,275,254
2391,284,280,1532,3376,290,273,274,253
2392,285,281,1504,3437,294,273,276,252
2393,284,280,1446,3480,295,271,274,253
2394,283,280,1384,3497,297,272,272,252
2395,283,280,1224,3501,306,271,270,253
2396,285,279,825,3484,336,273,271,253
2397,284,280,436,3472,964,273,269,253
2398,283,281,329,3460,1927,272,269,253
2399,284,281,304,3432,2748,273,270,252
2400,285,280,296,3360,3236,274,268,252
2401,284,281,287,3105,3300,273,268,253
2402,284,280,282,2872,3300,272,268,252
2403,284,280,277,2618,3296,270,268,253
2404,283,281,275,2408,3292,271,267,252
2405,284,280,275,2004,3298,274,268,252
2406,284,280,273,1446,3343,279,269,251
2407,284,280,273,692,3428,289,267,251
2408,284,279,273,359,3492,319,267,251
2409,284,279,274,318,3516,828,267,251
2410,283,280,274,298,3521,1015,267,250
2411,282,281,274,287,3516,1047,265,251
2412,282,282,273,280,3496,1031,267,251
2413,281,280,273,279,3452,1028,266,252
2414,282,280,274,280,3375,1073,266,251
2415,282,280,274,276,3320,1032,267,251
2416,283,280,272,272,3326,938,266,251
2417,282,281,273,272,3332,886,267,252
2418,282,280,272,271,3358,814,267,253
2419,281,278,270,271,3357,748,268,253
2420,282,280,272,272,3294,553,267,252
2421,280,278,272,272,2680,332,267,253
2422,280,277,272,270,969,291,266,253
2423,280,277,271,269,292,274,265,253
2424,280,277,272,268,279,273,266,252
2425,284,278,271,268,280,273,264,254
