row,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
33611,3850,4095,4095,4095,4095,4095,4095,3885
33612,3456,4095,4095,4095,4095,4088,4095,3336
33613,2604,4040,4064,4095,4056,3892,4060,1608
33614,1300,3688,3772,4085,3708,2872,3876,289
33615,334,2776,2744,3908,2328,713,2522,257
33616,284,1263,811,2958,327,282,303,250
33617,272,316,289,966,281,275,273,250
33618,270,278,268,285,278,274,270,249
33619,272,272,266,266,278,276,270,249
33620,271,270,266,261,282,274,269,250
33621,271,270,266,266,304,275,268,250
33622,270,270,265,291,1556,289,269,248
33623,271,271,266,1298,3296,374,270,249
33624,268,270,267,2797,3508,672,269,249
33625,269,270,268,2904,3488,646,268,250
33626,270,269,268,2866,2888,551,267,249
33627,271,269,268,2828,591,321,268,249
33628,270,270,268,2788,282,278,268,250
33629,270,269,268,2756,278,270,268,250
33630,270,270,269,2700,277,271,267,251
33631,270,271,268,2673,276,272,268,249
33632,271,270,267,2655,276,271,269,251
33633,271,270,268,2628,277,270,269,249
33634,271,269,268,2608,276,271,268,250
33635,271,271,267,2594,276,271,268,249
33636,272,271,266,2580,275,271,267,251
33637,270,271,266,2578,276,271,267,250
33638,270,270,268,2592,277,270,267,250
33639,271,270,269,2637,276,271,267,249
33640,272,270,269,2668,276,271,267,249
33641,271,269,268,2702,275,271,267,250
33642,270,270,269,2750,274,271,266,250
33643,272,269,270,2789,275,270,267,248
33644,270,268,270,2810,275,270,266,249
33645,270,269,273,2798,276,271,266,250
33646,272,271,274,2789,276,270,266,250
33647,271,269,275,2769,276,269,267,249
33648,271,270,277,2712,275,270,268,250
33649,271,270,278,2653,274,271,268,250
33650,272,270,281,2588,274,272,268,250
33651,271,271,284,2544,275,271,267,251
33652,270,273,288,2548,276,269,266,250
33653,272,290,323,2588,289,271,265,250
33654,271,368,1920,2732,1654,274,266,248
33655,273,1309,3402,3132,3412,273,266,250
33656,272,1266,3260,3416,3398,272,267,248
33657,273,341,1460,3186,2376,272,268,250
33658,297,281,284,837,290,271,270,250
33659,1896,286,272,272,276,273,270,251
33660,3948,1065,333,266,297,295,271,266
33661,4095,3592,3040,321,3226,3364,330,2806
33662,4095,4095,4095,3312,4095,4095,3966,4052
