row,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
48499,270,263,258,252,2964,2140,261,246
48500,270,261,258,253,2954,2294,260,246
48501,269,263,258,252,2842,2408,260,246
48502,270,263,257,251,2804,2488,262,246
48503,270,265,258,251,2742,2524,260,247
48504,273,265,258,252,2692,2586,261,249
48505,274,264,259,251,2668,2616,264,249
48506,277,265,263,256,2596,2624,268,249
48507,278,267,264,256,2429,2668,267,250
48508,279,268,264,256,2374,2716,267,250
48509,278,269,264,259,2356,2684,269,249
48510,277,269,266,259,2360,2730,269,248
48511,278,269,264,259,2456,2588,268,248
48512,277,270,264,260,2479,1685,269,249
48513,279,270,265,260,2486,701,268,249
48514,278,269,265,260,2479,554,269,251
48515,277,270,263,260,2460,556,269,251
48516,277,269,264,259,2639,560,269,252
48517,278,271,264,258,3142,542,269,252
48518,277,271,265,258,3484,508,270,252
48519,279,272,263,259,3512,475,271,253
48520,278,271,265,259,3500,481,270,252
48521,277,272,265,259,3496,509,268,252
48522,278,270,265,260,3500,461,268,251
48523,278,271,266,260,3496,448,271,253
48524,278,271,265,258,3496,332,270,251
48525,278,271,265,260,3500,290,270,250
48526,278,271,265,260,3502,280,269,251
48527,279,273,266,261,3514,280,269,252
48528,279,272,266,262,3528,280,270,251
48529,278,270,265,267,3532,280,267,252
48530,277,272,264,267,3536,279,268,250
48531,278,272,264,270,3533,279,268,251
48532,280,270,263,270,3536,278,267,251
48533,280,272,264,269,3536,279,267,252
48534,280,272,264,268,3532,279,268,250
48535,279,270,264,267,3532,281,269,250
48536,281,271,263,267,3524,282,270,251
48537,280,271,264,269,3512,285,268,252
48538,281,271,266,268,3493,286,269,253
48539,280,272,265,267,3324,280,269,250
48540,282,272,266,268,1216,275,266,252
48541,284,273,266,264,282,272,268,253
48542,302,273,265,261,276,273,268,253
48543,1380,287,276,262,284,284,270,270
48544,3781,1392,1146,275,1148,1544,290,1494

