row,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
20061,4092,4095,4095,4095,4095,4095,4095,3832
20062,4020,4095,4095,4095,4095,4078,4095,2484
20063,3648,4095,4095,4095,4052,3648,3972,309
20064,2524,3940,3904,4092,3382,1672,2600,256
20065,947,3006,2728,3816,1024,289,295,251
20066,300,1390,483,2072,284,272,270,251
20067,280,315,280,303,276,271,269,249
20068,276,280,268,268,279,272,267,249
20069,274,276,268,262,332,285,266,250
20070,276,275,267,262,2424,351,266,251
20071,277,274,267,265,3324,2031,266,250
20072,275,273,266,279,3354,3012,266,250
20073,276,273,268,317,2470,3021,267,251
20074,276,274,268,1602,313,2242,269,251
20075,278,275,275,2676,278,808,277,249
20076,277,275,284,2876,274,317,289,250
20077,277,275,299,2548,275,294,312,249
20078,278,276,316,1920,275,283,374,250
20079,278,275,342,1262,276,276,829,253
20080,278,275,439,740,276,274,1186,251
20081,277,275,793,373,276,272,1558,250
20082,278,276,1080,327,275,273,1762,250
20083,277,275,1316,310,276,272,1870,250
20084,277,277,1504,301,274,270,1996,250
20085,276,276,1644,296,274,270,2024,251
20086,276,275,1768,293,276,270,1972,251
20087,278,276,1814,290,276,271,1901,251
20088,277,274,1782,290,275,272,1765,250
20089,278,276,1694,291,275,273,1605,250
20090,277,274,1549,295,275,274,1450,250
20091,276,274,1308,301,276,274,1272,252
20092,277,276,1004,313,276,277,977,251
20093,278,275,653,340,276,285,501,252
20094,279,276,367,437,276,299,322,252
20095,277,275,321,925,275,337,293,252
20096,277,273,297,1522,277,1288,277,253
20097,279,276,285,2197,282,2784,269,253
20098,277,276,276,2709,389,3224,267,253
20099,276,275,271,2562,3184,2796,267,255
20100,276,277,271,1532,3346,731,268,254
20101,277,276,269,308,1892,278,267,256
20102,291,277,268,272,289,270,266,257
20103,966,286,272,264,279,271,268,265
20104,3308,361,295,266,294,296,273,295
20105,4066,2328,1696,289,2088,2132,320,2109
20106,4095,3896,3839,1689,4008,4034,3052,3904
20107,4095,4095,4095,3900,4095,4095,4092,4095
